Index,position,attribute,projections,classifiers,nodes,RI
10160,15075,OR5T3,95,0.016842104,0.016842104,0.0002877556
3281,15076,CSGALNACT2,116,0.024137931,0.024137931,0.00028773467
12354,15077,RIMBP3,100,0.02,0.02,0.00028768872
16591,15078,ZCCHC24,105,0.022857143,0.022857143,0.0002876716
2246,15079,CCNY,85,0.018823529,0.018823529,0.00028765915
16256,15080,VWA1,118,0.020338982,0.022033898,0.00028761584
16077,15081,USP31,103,0.025242718,0.025242718,0.00028758595
11044,15082,PLEKHH1,102,0.019607844,0.021568628,0.0002875674
15344,15083,TOMM20,99,0.022222223,0.022222223,0.00028755786
2829,15084,CLDN9,99,0.024242423,0.024242423,0.00028755746
13203,15085,SH3GL2,95,0.025263159,0.025263159,0.0002875266
7447,15086,KPNA5,105,0.020952381,0.020952381,0.00028749602
3599,15087,DBR1,88,0.020454545,0.020454545,0.00028740184
2655,15088,CHD2,115,0.020869566,0.020869566,0.0002873556
53,15089,ABCC4,102,0.023529412,0.023529412,0.00028734148
2847,15090,CLEC2D,102,0.021568628,0.021568628,0.00028733077
10248,15091,OSBP,114,0.021052632,0.021052632,0.00028732483
7142,15092,KCNH7,87,0.025287356,0.025287356,0.0002873011
3254,15093,CRYBB3,100,0.022,0.022,0.00028726226
6206,15094,HECA,110,0.02,0.02,0.00028720676
17255,15095,ZWILCH,105,0.020952381,0.020952381,0.0002871459
15811,15096,TXNL4A,111,0.027027028,0.030630631,0.00028711648
6347,15097,HMOX2,105,0.01904762,0.01904762,0.00028696223
5038,15098,FEN1,105,0.024761904,0.024761904,0.0002869076
11059,15099,PLIN3,102,0.019607844,0.019607844,0.00028675652
15010,15100,TMED3,109,0.020183487,0.022018349,0.00028672873
5509,15101,GCH1,85,0.023529412,0.023529412,0.00028668664
3252,15102,CRYBB1,96,0.020833334,0.020833334,0.00028668268
6634,15103,IFITM5,115,0.019130435,0.019130435,0.0002866774
6917,15104,IQGAP2,84,0.021428572,0.021428572,0.000286664
15814,15105,TXNRD2,113,0.02300885,0.02300885,0.00028664342
16743,15106,ZNF169,101,0.01980198,0.021782178,0.00028656927
7650,15107,LAMTOR2,99,0.022222223,0.022222223,0.00028648775
12770,15108,S100A16,103,0.017475728,0.017475728,0.00028647092
1428,15109,BMPR1A,96,0.020833334,0.020833334,0.00028645145
4402,15110,ELMOD1,100,0.024,0.026,0.00028641528
1366,15111,BET1,97,0.02886598,0.02886598,0.0002863623
16937,15112,ZNF496,86,0.025581395,0.025581395,0.00028635422
3401,15113,CTTNBP2NL,92,0.019565217,0.02173913,0.00028628617
13774,15114,SMPX,88,0.020454545,0.020454545,0.00028628553
12328,15115,RHOF,124,0.020967742,0.020967742,0.0002862385
4150,15116,DUSP19,97,0.018556701,0.018556701,0.0002862083
5679,15117,GLRX3,100,0.018,0.018,0.00028617575
2901,15118,CLSTN1,115,0.017391304,0.017391304,0.0002861171
11145,15119,POC1B,92,0.019565217,0.019565217,0.0002861042
12264,15120,RFXAP,89,0.017977528,0.017977528,0.00028608346
6407,15121,HOXB7,101,0.017821781,0.017821781,0.00028606813
16397,15122,WRAP73,100,0.022,0.022,0.0002860386
3756,15123,DEFB124,92,0.023913043,0.023913043,0.0002860221
6812,15124,ILF2,99,0.016161617,0.016161617,0.00028598774
4492,15125,EPC2,94,0.025531914,0.025531914,0.00028596708
8454,15126,MEF2C,97,0.022680413,0.022680413,0.00028580189
7165,15127,KCNK10,104,0.021153847,0.023076924,0.00028572156
9169,15128,NBPF1,103,0.021359224,0.021359224,0.00028571446
9054,15129,MYO1G,90,0.017777778,0.017777778,0.00028570925
9002,15130,MYCT1,101,0.025742574,0.025742574,0.000285689
14786,15131,TEX30,110,0.023636363,0.023636363,0.0002856588
16496,15132,YTHDF1,120,0.018333333,0.018333333,0.0002856268
179,15133,ACSS2,102,0.025490196,0.025490196,0.0002856047
16653,15134,ZFP64,86,0.023255814,0.023255814,0.00028553803
5503,15135,GCC1,105,0.020952381,0.020952381,0.0002854662
13583,15136,SLC39A7,90,0.02,0.02,0.00028535732
15749,15137,TUB,99,0.022222223,0.022222223,0.00028526186
9543,15138,NPAS1,110,0.02,0.02,0.0002852105
15167,15139,TMEM40,122,0.019672131,0.019672131,0.0002851963
2274,15140,CD109,107,0.026168223,0.026168223,0.00028513596
11592,15141,PRRG3,99,0.02020202,0.02020202,0.00028512752
390,15142,AHCYL1,111,0.023423424,0.023423424,0.00028508826
12196,15143,REEP1,107,0.024299065,0.024299065,0.00028503974
7005,15144,ITIH1,103,0.021359224,0.021359224,0.00028499603
11818,15145,PURG,94,0.021276595,0.021276595,0.00028499225
15991,15146,UMPS,115,0.017391304,0.017391304,0.00028482365
5546,15147,GDPD5,79,0.02278481,0.02278481,0.000284817
16176,15148,VGLL4,104,0.01923077,0.01923077,0.00028470313
13615,15149,SLC4A3,105,0.01904762,0.022857143,0.0002846688
609,15150,ANKRD11,89,0.017977528,0.017977528,0.0002845046
8934,15151,MTPN,95,0.018947368,0.021052632,0.0002844746
10423,15152,PARD6G,90,0.017777778,0.02,0.0002844514
3355,15153,CTBS,89,0.02247191,0.02247191,0.00028437882
9095,15154,N6AMT1,104,0.023076924,0.023076924,0.00028436497
14768,15155,TET2,100,0.018,0.018,0.00028436352
4911,15156,FASTKD1,99,0.026262626,0.026262626,0.00028433814
3327,15157,CSTF3,110,0.021818181,0.021818181,0.00028422708
1537,15158,BTN3A3,96,0.020833334,0.020833334,0.0002841765
12045,15159,RASAL2,106,0.026415095,0.028301887,0.0002841553
13919,15160,SOX4,96,0.020833334,0.020833334,0.00028410647
7267,15161,KIAA0895L,91,0.024175825,0.026373627,0.00028406316
9576,15162,NPR2,86,0.027906977,0.027906977,0.0002839472
824,15163,ARFGEF2,106,0.02264151,0.02264151,0.00028386916
2003,15164,CARS2,103,0.025242718,0.025242718,0.00028380443
2510,15165,CEACAM3,96,0.01875,0.01875,0.00028376858
11268,15166,PPARGC1B,98,0.01632653,0.018367346,0.00028373252
9251,15167,NDUFAB1,99,0.018181818,0.018181818,0.00028372716
16142,15168,VAT1,86,0.023255814,0.023255814,0.00028372693
9137,15169,NANP,114,0.019298246,0.019298246,0.00028361985
13763,15170,SMNDC1,98,0.026530612,0.026530612,0.0002835953
1069,15171,ATF4,97,0.022680413,0.022680413,0.00028359314
9358,15172,NFKBIA,101,0.023762377,0.023762377,0.00028355955
4508,15173,EPHB3,76,0.021052632,0.021052632,0.00028350655
9612,15174,NR3C2,128,0.01875,0.01875,0.00028348775
3761,15175,DEFB129,90,0.017777778,0.017777778,0.00028338793
13505,15176,SLC2A6,110,0.025454545,0.025454545,0.00028338257
1308,15177,BCAS2,99,0.02020202,0.02020202,0.000283353
16389,15178,WNT6,116,0.024137931,0.024137931,0.00028320227
10479,15179,PCBP1,108,0.016666668,0.018518519,0.00028310317
15449,15180,TRAM2,114,0.019298246,0.019298246,0.00028308237
6309,15181,HLA_DQB2,84,0.030952381,0.030952381,0.00028307998
2205,15182,CCL23,93,0.023655914,0.023655914,0.00028306732
3919,15183,DMP1,102,0.023529412,0.023529412,0.0002830462
5631,15184,GJC1,99,0.02020202,0.022222223,0.00028304223
6332,15185,HMGCL,96,0.025,0.025,0.00028303725
9362,15186,NFKBIL1,75,0.016,0.016,0.0002828009
7866,15187,LMBRD2,100,0.02,0.02,0.00028278166
5832,15188,GPHN,112,0.021428572,0.025,0.00028276353
14169,15189,SSBP2,118,0.022033898,0.023728814,0.0002827124
8874,15190,MSS51,68,0.020588236,0.020588236,0.00028270134
17214,15191,ZNHIT2,94,0.021276595,0.021276595,0.00028261813
2396,15192,CDC7,83,0.019277109,0.019277109,0.0002825586
6698,15193,IGIP,79,0.017721519,0.017721519,0.00028255177
9963,15194,OR2AT4,108,0.025925925,0.025925925,0.00028236405
13902,15195,SOWAHA,106,0.02264151,0.026415095,0.00028236007
4191,15196,DYSF,124,0.020967742,0.020967742,0.000282323
16470,15197,YDJC,79,0.017721519,0.017721519,0.00028226315
16910,15198,ZNF446,84,0.01904762,0.01904762,0.00028216655
9098,15199,NAA15,107,0.026168223,0.026168223,0.00028212817
1440,15200,BOC,97,0.022680413,0.022680413,0.00028210192
15215,15201,TMEM95,91,0.024175825,0.024175825,0.0002820805
7460,15202,KRI1,97,0.024742268,0.024742268,0.00028202418
13174,15203,SGSM2,99,0.024242423,0.024242423,0.00028202287
13655,15204,SLC7A11,114,0.02631579,0.02631579,0.00028200046
4656,15205,EXT2,104,0.023076924,0.023076924,0.00028192822
3838,15206,DHRSX,118,0.016949153,0.016949153,0.00028188503
14306,15207,STON2,108,0.022222223,0.022222223,0.00028182575
16553,15208,ZBTB6,96,0.020833334,0.020833334,0.00028180834
13105,15209,SETBP1,100,0.02,0.02,0.0002817259
13240,15210,SHKBP1,110,0.014545455,0.014545455,0.0002817245
157,15211,ACP2,86,0.023255814,0.023255814,0.00028165142
12365,15212,RIN3,93,0.017204301,0.019354839,0.00028147525
341,15213,AFF1,79,0.020253165,0.020253165,0.00028145325
4741,15214,FAM131A,104,0.025,0.026923077,0.00028139926
2768,15215,CISD2,119,0.018487396,0.018487396,0.00028132374
14499,15216,TACC2,88,0.022727273,0.025,0.0002812185
10752,15217,PGAP1,113,0.021238938,0.021238938,0.00028119632
12480,15218,RNF26,78,0.015384615,0.015384615,0.00028106305
1242,15219,B4GALT4,90,0.024444444,0.024444444,0.0002810306
5671,15220,GLP2R,97,0.022680413,0.022680413,0.00028100688
13649,15221,SLC6A6,98,0.020408163,0.020408163,0.00028096262
6873,15222,INSRR,96,0.020833334,0.020833334,0.00028095997
537,15223,AMD1,106,0.02264151,0.024528302,0.00028095124
14994,15224,TMC5,96,0.022916667,0.022916667,0.0002808789
7889,15225,LNX2,74,0.021621622,0.021621622,0.00028084847
5738,15226,GNG11,92,0.019565217,0.019565217,0.00028084652
15207,15227,TMEM87B,94,0.023404256,0.023404256,0.00028081232
12714,15228,RTEL1_TNFRSF6B,88,0.022727273,0.022727273,0.00028081101
12902,15229,SCLT1,92,0.017391304,0.017391304,0.0002806977
7029,15230,ITSN2,116,0.018965518,0.018965518,0.0002806972
4590,15231,ESRRA,102,0.019607844,0.019607844,0.00028069157
7388,15232,KLHL23,103,0.025242718,0.025242718,0.00028052588
6983,15233,ITGA6,102,0.019607844,0.019607844,0.00028049215
16878,15234,ZNF404,88,0.020454545,0.022727273,0.00028044928
5562,15235,GFOD1,92,0.017391304,0.017391304,0.00028029692
5950,15236,GRAP2,97,0.022680413,0.022680413,0.0002802863
10804,15237,PHF21B,105,0.022857143,0.022857143,0.00028022297
7016,15238,ITM2C,79,0.017721519,0.020253165,0.00028016831
11186,15239,POLR2B,93,0.023655914,0.023655914,0.00028011017
11989,15240,RAI1,97,0.020618556,0.020618556,0.0002799862
1188,15241,ATXN7L3,95,0.021052632,0.021052632,0.00027994736
14544,15242,TANK,102,0.019607844,0.019607844,0.00027987195
10754,15243,PGAP3,106,0.01509434,0.016981132,0.00027972137
7,15244,AAAS,93,0.023655914,0.023655914,0.0002796457
8923,15245,MTMR3,105,0.01904762,0.020952381,0.00027962163
16945,15246,ZNF510,93,0.019354839,0.019354839,0.0002796002
1046,15247,ASRGL1,94,0.023404256,0.023404256,0.00027955673
16073,15248,USP28,95,0.018947368,0.018947368,0.0002795346
3202,15249,CREB3L4,92,0.023913043,0.023913043,0.00027950024
5573,15250,GGA3,119,0.023529412,0.023529412,0.00027949165
13071,15251,SERPINB1,96,0.022916667,0.022916667,0.00027933522
13104,15252,SET,100,0.024,0.024,0.00027928007
2853,15253,CLEC4D,124,0.022580646,0.022580646,0.0002792756
2172,15254,CCDC85B,141,0.021276595,0.021276595,0.0002792621
16981,15255,ZNF557,95,0.023157895,0.023157895,0.00027924
11323,15256,PPP1R11,98,0.020408163,0.020408163,0.0002792334
15208,15257,TMEM88,92,0.023913043,0.023913043,0.0002792225
1342,15258,BCO2,94,0.021276595,0.025531914,0.0002791994
6267,15259,HIC2,89,0.020224718,0.020224718,0.00027919814
4428,15260,EML1,98,0.018367346,0.02244898,0.00027908167
13229,15261,SHE,116,0.022413794,0.022413794,0.00027906205
6439,15262,HPRT1,105,0.026666667,0.026666667,0.0002789259
8794,15263,MRPL45,105,0.01904762,0.01904762,0.00027889712
9846,15264,OPA1,101,0.021782178,0.021782178,0.00027889313
948,15265,ARMCX4,84,0.00952381,0.00952381,0.00027886571
3409,15266,CUEDC2,108,0.016666668,0.016666668,0.00027884584
1774,15267,C4B,100,0.02,0.02,0.0002787912
9384,15268,NHLRC3,97,0.024742268,0.024742268,0.0002787677
6283,15269,HIPK1,90,0.024444444,0.024444444,0.00027873603
5735,15270,GNB5,102,0.019607844,0.019607844,0.00027873146
3724,15271,DEDD,92,0.023913043,0.023913043,0.00027871362
14762,15272,TERT,99,0.022222223,0.024242423,0.00027863454
5230,15273,FOXJ1,95,0.025263159,0.025263159,0.00027860477
15176,15274,TMEM50A,111,0.016216217,0.018018018,0.00027849685
12316,15275,RHCG,105,0.01904762,0.01904762,0.00027849182
5083,15276,FGF7,85,0.023529412,0.023529412,0.0002784584
11162,15277,POLD2,94,0.023404256,0.025531914,0.00027844473
2971,15278,CNPY4,91,0.01978022,0.01978022,0.00027839275
5732,15279,GNB2,101,0.017821781,0.021782178,0.00027832485
11689,15280,PSMD4,90,0.022222223,0.022222223,0.00027832083
2005,15281,CASC3,103,0.021359224,0.02330097,0.00027831667
13904,15282,SOWAHC,91,0.01978022,0.01978022,0.00027823946
15711,15283,TTC36,99,0.018181818,0.018181818,0.0002782343
3296,15284,CSNK1G1,109,0.025688073,0.025688073,0.00027822048
15957,15285,UGT1A4,109,0.022018349,0.022018349,0.00027819586
11387,15286,PPP5C,96,0.01875,0.01875,0.0002780779
14100,15287,SPTLC2,102,0.019607844,0.019607844,0.0002780708
11116,15288,PNKD,100,0.022,0.022,0.00027804796
4990,15289,FBXW10,90,0.022222223,0.022222223,0.00027801146
3165,15290,CPPED1,101,0.017821781,0.017821781,0.00027780756
15162,15291,TMEM37,92,0.013043478,0.013043478,0.00027768573
7359,15292,KLF4,91,0.026373627,0.026373627,0.00027764376
11904,15293,RAB31,99,0.022222223,0.022222223,0.0002776167
2187,15294,CCHCR1,100,0.018,0.018,0.00027760272
6838,15295,INHA,108,0.018518519,0.02037037,0.0002775287
12535,15296,RPE,115,0.022608696,0.022608696,0.00027743884
14434,15297,SYN2,98,0.018367346,0.018367346,0.00027742464
10934,15298,PJA1,91,0.01978022,0.01978022,0.00027741631
8098,15299,LY9,89,0.02247191,0.02247191,0.00027740133
7783,15300,LHB,94,0.023404256,0.023404256,0.0002773631
13853,15301,SNX19,81,0.022222223,0.022222223,0.0002773311
4503,15302,EPHA6,83,0.021686748,0.021686748,0.00027731317
16669,15303,ZFYVE21,111,0.01981982,0.01981982,0.00027724597
12352,15304,RILPL2,89,0.017977528,0.017977528,0.0002772457
11456,15305,PREP,96,0.025,0.025,0.00027712664
7745,15306,LENG1,94,0.021276595,0.021276595,0.00027709355
2291,15307,CD200,91,0.01978022,0.021978023,0.00027708642
7088,15308,KAT6B,85,0.023529412,0.023529412,0.00027707583
3809,15309,DGKD,91,0.024175825,0.024175825,0.00027706852
2335,15310,CD55,113,0.015929203,0.015929203,0.00027696643
12757,15311,RXRB,105,0.017142856,0.017142856,0.0002769136
531,15312,ALX4,99,0.022222223,0.022222223,0.00027690284
23,15313,AATF,91,0.01978022,0.01978022,0.0002769013
6021,15314,GSPT1,105,0.022857143,0.022857143,0.00027685118
12966,15315,SDR16C5,112,0.025,0.026785715,0.00027681814
2979,15316,CNTLN,109,0.014678899,0.014678899,0.00027676215
11021,15317,PLEK,93,0.017204301,0.017204301,0.00027673674
13638,15318,SLC6A14,109,0.020183487,0.020183487,0.0002766397
8668,15319,MOAP1,85,0.02117647,0.02117647,0.0002765832
393,15320,AHI1,104,0.015384615,0.017307693,0.00027650886
13932,15321,SP4,100,0.02,0.02,0.0002764551
14636,15322,TBCK,82,0.021951219,0.021951219,0.00027638115
55,15323,ABCC6,109,0.022018349,0.022018349,0.00027637449
3397,15324,CTSW,100,0.02,0.02,0.00027635647
1477,15325,BRD7,113,0.019469026,0.019469026,0.00027633327
13237,15326,SHISA7,89,0.013483146,0.015730336,0.00027630743
10628,15327,PDE8B,107,0.018691588,0.018691588,0.00027615728
68,15328,ABCG4,104,0.021153847,0.021153847,0.00027609142
9748,15329,NUP50,110,0.021818181,0.021818181,0.0002758876
3874,15330,DIS3L2,108,0.022222223,0.022222223,0.00027588557
7850,15331,LIPN,100,0.02,0.02,0.00027587678
11359,15332,PPP1R8,98,0.028571429,0.028571429,0.00027583019
3795,15333,DES,109,0.022018349,0.022018349,0.00027582503
8686,15334,MOK,120,0.02,0.02,0.00027578915
17055,15335,ZNF646,86,0.01627907,0.01627907,0.0002757044
2633,15336,CGNL1,94,0.025531914,0.025531914,0.0002756997
8226,15337,MANF,110,0.025454545,0.025454545,0.0002756684
906,15338,ARL1,117,0.015384615,0.017094018,0.00027565472
9688,15339,NTRK1,90,0.017777778,0.017777778,0.00027565175
1454,15340,BPIFA2,105,0.022857143,0.022857143,0.0002755088
2050,15341,CBR1,96,0.022916667,0.022916667,0.00027547465
14916,15342,TIMM23,99,0.02020202,0.02020202,0.00027546092
9106,15343,NAA50,111,0.025225226,0.025225226,0.00027543903
9058,15344,MYO5A,95,0.023157895,0.025263159,0.0002753672
4955,15345,FBXO11,115,0.022608696,0.022608696,0.00027527867
17132,15346,ZNF75A,105,0.028571429,0.028571429,0.00027526944
1864,15347,CA7,107,0.01682243,0.01682243,0.00027520987
2751,15348,CIAO1,94,0.021276595,0.023404256,0.00027518155
12100,15349,RBM14,102,0.015686275,0.01764706,0.00027509168
11817,15350,PURB,93,0.017204301,0.017204301,0.00027505573
2014,15351,CASP3,87,0.018390805,0.018390805,0.00027504482
11726,15352,PTDSS1,80,0.02,0.02,0.00027502837
15117,15353,TMEM200B,90,0.02,0.02,0.00027496382
15949,15354,UGCG,85,0.02117647,0.02117647,0.00027490626
15887,15355,UBE2Z,99,0.02020202,0.02020202,0.00027486126
3970,15356,DNAJC11,90,0.024444444,0.024444444,0.00027483355
3503,15357,CYP27A1,120,0.023333333,0.023333333,0.0002747514
4995,15358,FBXW5,106,0.02264151,0.02264151,0.00027468216
11269,15359,PPAT,99,0.018181818,0.02020202,0.0002746745
16822,15360,ZNF292,105,0.020952381,0.020952381,0.0002746255
12515,15361,ROPN1B,102,0.019607844,0.019607844,0.00027462348
5808,15362,GPAA1,91,0.024175825,0.024175825,0.0002745721
5322,15363,FURIN,105,0.01904762,0.01904762,0.00027457153
5484,15364,GATC,112,0.021428572,0.021428572,0.00027444903
448,15365,AKR1C1,93,0.015053763,0.015053763,0.0002744351
10310,15366,OXR1,108,0.018518519,0.018518519,0.00027442235
2278,15367,CD163,74,0.016216217,0.016216217,0.00027436303
86,15368,ABHD5,104,0.026923077,0.026923077,0.00027433687
6012,15369,GSDMA,98,0.02244898,0.02244898,0.00027423672
8334,15370,MB21D2,91,0.01978022,0.01978022,0.00027421385
13412,15371,SLC22A4,94,0.019148936,0.021276595,0.0002741655
15577,15372,TRMU,104,0.026923077,0.026923077,0.00027412752
187,15373,ACTG2,103,0.021359224,0.021359224,0.00027412747
17014,15374,ZNF587,95,0.023157895,0.023157895,0.000274104
4408,15375,ELOVL2,105,0.01904762,0.01904762,0.00027405302
3524,15376,CYP3A43,109,0.022018349,0.022018349,0.0002740171
5198,15377,FOLR1,100,0.022,0.022,0.00027401146
867,15378,ARHGDIA,96,0.022916667,0.025,0.00027397115
11297,15379,PPIL1,101,0.021782178,0.021782178,0.0002739648
8333,15380,MB,93,0.025806451,0.025806451,0.00027390395
15043,15381,TMEM127,94,0.019148936,0.019148936,0.00027386483
10475,15382,PBXIP1,114,0.01754386,0.019298246,0.00027382205
11763,15383,PTP4A2,90,0.022222223,0.022222223,0.00027376472
2076,15384,CCDC102B,106,0.016981132,0.016981132,0.00027365517
3481,15385,CYCS,96,0.027083334,0.027083334,0.0002736495
8358,15386,MBTD1,98,0.018367346,0.018367346,0.0002733993
12835,15387,SAR1B,103,0.015533981,0.015533981,0.00027329178
8050,15388,LSM2,103,0.021359224,0.021359224,0.00027305417
10811,15389,PHGDH,103,0.02330097,0.02330097,0.00027293805
12085,15390,RBBP7,102,0.021568628,0.023529412,0.00027289154
9514,15391,NOMO3,101,0.021782178,0.021782178,0.00027278165
5543,15392,GDPD2,105,0.01904762,0.01904762,0.00027277487
1471,15393,BRCA2,93,0.017204301,0.017204301,0.00027271704
11898,15394,RAB27A,108,0.018518519,0.018518519,0.00027271453
16203,15395,VPS13A,117,0.022222223,0.022222223,0.00027262862
11378,15396,PPP3CA,84,0.021428572,0.021428572,0.0002725729
14168,15397,SSBP1,110,0.023636363,0.023636363,0.00027255793
102,15398,ABTB1,118,0.020338982,0.022033898,0.00027254553
3068,15399,COMTD1,105,0.024761904,0.024761904,0.00027253848
12424,15400,RNF122,100,0.022,0.022,0.0002725378
5788,15401,GOLPH3L,118,0.018644068,0.018644068,0.00027239072
14685,15402,TCF20,87,0.020689655,0.025287356,0.00027237792
16261,15403,VWA5B1,98,0.018367346,0.018367346,0.00027237093
3812,15404,DGKH,86,0.023255814,0.023255814,0.00027232233
12715,15405,RTF1,97,0.018556701,0.018556701,0.00027229657
13878,15406,SOCS3,103,0.015533981,0.017475728,0.00027227984
1813,15407,C6orf58,94,0.021276595,0.021276595,0.00027224276
1361,15408,BEND7,118,0.022033898,0.022033898,0.00027222093
9810,15409,ODF3L2,99,0.018181818,0.018181818,0.0002720545
11357,15410,PPP1R42,108,0.022222223,0.022222223,0.00027198202
8417,15411,MEA1,95,0.023157895,0.023157895,0.00027191307
4317,15412,EHMT1,129,0.018604651,0.018604651,0.000271879
11055,15413,PLGLB1,83,0.01686747,0.01686747,0.00027184535
16044,15414,UROS,106,0.018867925,0.018867925,0.0002718276
2631,15415,CGGBP1,115,0.019130435,0.019130435,0.0002717984
16288,15416,WDR11,102,0.02745098,0.02745098,0.0002717624
16326,15417,WDR70,91,0.024175825,0.024175825,0.00027171522
3027,15418,COL27A1,107,0.024299065,0.024299065,0.00027165894
2242,15419,CCNL2,103,0.017475728,0.017475728,0.00027152852
12351,15420,RILPL1,102,0.01764706,0.01764706,0.000271517
2787,15421,CKS1B,125,0.0192,0.0208,0.00027146813
12852,15422,SBDS,104,0.017307693,0.017307693,0.00027145504
10091,15423,OR52D1,93,0.017204301,0.017204301,0.00027143536
3001,15424,COG3,110,0.02,0.02,0.0002713825
3363,15425,CTDSPL,87,0.013793103,0.013793103,0.00027126647
11866,15426,QSOX1,116,0.022413794,0.022413794,0.0002712267
15365,15427,TOR1B,98,0.02244898,0.02244898,0.00027109229
5184,15428,FNBP4,104,0.01923077,0.01923077,0.00027106737
4569,15429,ERP29,105,0.026666667,0.028571429,0.0002710371
15275,15430,TNFRSF11B,75,0.021333333,0.021333333,0.00027103606
6743,15431,IL17D,110,0.021818181,0.021818181,0.00027088638
3391,15432,CTSF,95,0.018947368,0.021052632,0.00027087872
13996,15433,SPCS1,112,0.019642858,0.019642858,0.00027085782
3097,15434,CORO1C,86,0.023255814,0.023255814,0.00027079374
16437,15435,XKR9,106,0.02264151,0.02264151,0.00027075672
15064,15436,TMEM14B,105,0.020952381,0.020952381,0.00027069918
12919,15437,SCN7A,109,0.022018349,0.022018349,0.00027060157
1071,15438,ATF6,91,0.017582418,0.017582418,0.00027059464
13131,15439,SFI1,98,0.020408163,0.02244898,0.00027056632
8965,15440,MUC5B,97,0.024742268,0.024742268,0.00027052852
7070,15441,JUN,93,0.019354839,0.021505376,0.00027051018
12884,15442,SCFD2,117,0.023931624,0.025641026,0.00027044248
13519,15443,SLC31A1,103,0.017475728,0.017475728,0.00027041938
13702,15444,SLIT1,89,0.02247191,0.02247191,0.0002704066
11765,15445,PTPDC1,105,0.020952381,0.020952381,0.00027040148
16761,15446,ZNF202,105,0.020952381,0.020952381,0.00027034828
16475,15447,YIF1B,101,0.023762377,0.023762377,0.00027033564
8681,15448,MOG,99,0.024242423,0.024242423,0.00027031303
14181,15449,SSR4,109,0.018348623,0.018348623,0.0002703092
5814,15450,GPATCH3,118,0.020338982,0.020338982,0.00027024778
6833,15451,ING1,133,0.021052632,0.021052632,0.00027021914
4799,15452,FAM186B,107,0.024299065,0.024299065,0.00027007944
14154,15453,SRSF2,92,0.026086956,0.026086956,0.00027001734
1566,15454,C11orf24,103,0.021359224,0.021359224,0.0002699289
4591,15455,ESRRB,102,0.021568628,0.021568628,0.00026990924
12524,15456,RP1L1,100,0.024,0.024,0.00026974673
10377,15457,PAIP1,88,0.018181818,0.018181818,0.00026969923
5792,15458,GOPC,94,0.023404256,0.023404256,0.00026965738
7263,15459,KIAA0586,97,0.020618556,0.022680413,0.00026963654
2011,15460,CASP10,96,0.020833334,0.020833334,0.00026962665
9777,15461,NYAP2,106,0.02264151,0.02264151,0.0002695993
6098,15462,GYPB,90,0.017777778,0.017777778,0.00026956326
11878,15463,RAB11FIP2,92,0.02173913,0.02173913,0.00026953974
6694,15464,IGFL4,94,0.019148936,0.019148936,0.000269539
16170,15465,VEZF1,94,0.019148936,0.019148936,0.00026939908
6712,15466,IGSF9,113,0.021238938,0.021238938,0.00026935464
14302,15467,STOML2,95,0.025263159,0.025263159,0.00026932202
412,15468,AIP,108,0.02037037,0.02037037,0.00026926585
374,15469,AGPAT4,102,0.021568628,0.021568628,0.00026924888
7823,15470,LIMS1,107,0.018691588,0.018691588,0.00026917874
9315,15471,NENF,95,0.021052632,0.021052632,0.0002691426
16149,15472,VBP1,100,0.024,0.024,0.00026910895
10686,15473,PEAK1,104,0.01923077,0.021153847,0.00026903144
10955,15474,PKNOX2,106,0.02264151,0.02264151,0.0002689949
6188,15475,HDAC9,101,0.023762377,0.027722772,0.00026895772
13317,15476,SLA,98,0.020408163,0.020408163,0.00026892405
8810,15477,MRPS15,100,0.018,0.018,0.00026886648
4700,15478,FADS1,114,0.01754386,0.019298246,0.0002687831
6584,15479,ICAM1,95,0.021052632,0.023157895,0.00026870746
2530,15480,CELF2,99,0.018181818,0.018181818,0.0002685068
7147,15481,KCNIP4,92,0.02173913,0.02173913,0.00026849136
1942,15482,CAMK2A,110,0.014545455,0.014545455,0.00026845624
16511,15483,ZAP70,95,0.014736842,0.016842104,0.0002684506
6004,15484,GRPR,99,0.024242423,0.024242423,0.00026837309
14290,15485,STK36,113,0.017699115,0.017699115,0.00026827742
11113,15486,PMVK,95,0.016842104,0.016842104,0.0002682428
9049,15487,MYO1B,106,0.016981132,0.016981132,0.00026815347
1744,15488,C2orf16,89,0.02247191,0.0247191,0.00026809916
14988,15489,TMBIM4,117,0.01880342,0.01880342,0.00026804837
3577,15490,DAPK2,77,0.02077922,0.023376623,0.00026799578
16276,15491,WBP1,88,0.025,0.025,0.00026798193
10779,15492,PGRMC1,108,0.0129629625,0.0129629625,0.00026792206
3879,15493,DKC1,108,0.02037037,0.02037037,0.0002678487
11856,15494,QKI,100,0.02,0.022,0.00026777602
13725,15495,SMAD5,101,0.021782178,0.021782178,0.00026770445
2885,15496,CLNK,113,0.021238938,0.021238938,0.0002676269
12338,15497,RHOXF2,112,0.021428572,0.021428572,0.00026759645
1848,15498,C9orf64,102,0.015686275,0.015686275,0.0002675414
2635,15499,CGRRF1,92,0.02173913,0.02173913,0.00026750535
11184,15500,POLR1E,102,0.025490196,0.025490196,0.0002674463
1310,15501,BCAS4,92,0.023913043,0.023913043,0.00026744307
11518,15502,PRMT6,92,0.023913043,0.02826087,0.00026742133
9196,15503,NCF4,89,0.015730336,0.017977528,0.00026739726
11770,15504,PTPN13,100,0.024,0.024,0.00026739683
15361,15505,TOPORS,81,0.022222223,0.022222223,0.00026727136
