Index,position,attribute,projections,classifiers,nodes,RI
9702,13891,NUCKS1,102,0.03529412,0.03529412,0.0004671742
7272,13892,KIAA1210,95,0.031578947,0.031578947,0.00046714343
1366,13893,BET1,109,0.042201836,0.044036698,0.00046699736
17242,13894,ZSCAN29,92,0.032608695,0.036956523,0.00046697055
9683,13895,NTN4,85,0.04,0.04,0.00046694351
1574,13896,C11orf65,96,0.035416666,0.035416666,0.00046692727
12309,13897,RHBDF1,107,0.039252337,0.039252337,0.00046692337
13985,13898,SPATA5,123,0.035772357,0.037398376,0.00046691322
4013,13899,DNM3,112,0.028571429,0.028571429,0.0004668157
3368,13900,CTIF,107,0.03364486,0.03364486,0.0004667716
13658,13901,SLC7A2,100,0.044,0.044,0.00046675417
3002,13902,COG4,90,0.033333335,0.035555556,0.0004666815
13676,13903,SLC9A5,86,0.04418605,0.04418605,0.00046665216
11538,13904,PROX2,109,0.036697246,0.036697246,0.00046655798
7945,13905,LRP2,84,0.035714287,0.035714287,0.00046650568
9870,13906,OR10A7,108,0.033333335,0.033333335,0.00046646668
6203,13907,HEATR6,109,0.033027522,0.03853211,0.00046643915
6065,13908,GTF3C2,104,0.040384617,0.040384617,0.0004663942
948,13909,ARMCX4,105,0.028571429,0.03047619,0.0004663753
15037,13910,TMEM120B,102,0.03137255,0.03137255,0.00046633382
16028,13911,UQCR11,105,0.036190476,0.036190476,0.00046631994
7057,13912,JMJD7_PLA2G4B,93,0.032258064,0.034408603,0.0004662516
16094,13913,USP48,111,0.02882883,0.030630631,0.00046610204
13102,13914,SESN3,103,0.03883495,0.0407767,0.0004660353
13812,13915,SNN,98,0.036734693,0.036734693,0.0004660333
14686,13916,TCF21,100,0.042,0.044,0.00046589633
1656,13917,C19orf71,94,0.034042552,0.034042552,0.00046579778
16625,13918,ZEB2,98,0.040816326,0.040816326,0.00046577433
16820,13919,ZNF286A,99,0.036363635,0.038383838,0.00046577357
2287,13920,CD1C,111,0.036036037,0.037837837,0.00046576982
12962,13921,SDHC,91,0.028571429,0.03076923,0.0004657207
11056,13922,PLGLB2,91,0.03736264,0.03736264,0.000465677
16613,13923,ZDHHC21,94,0.04042553,0.04255319,0.00046563908
3401,13924,CTTNBP2NL,101,0.035643563,0.035643563,0.00046562593
14867,13925,THNSL2,87,0.03678161,0.03908046,0.0004655783
1749,13926,C2orf68,105,0.034285713,0.034285713,0.00046546344
9106,13927,NAA50,103,0.036893204,0.036893204,0.0004654156
11695,13928,PSME1,110,0.034545455,0.036363635,0.0004654098
13436,13929,SLC25A19,125,0.0384,0.04,0.0004653885
3364,13930,CTDSPL2,98,0.053061225,0.053061225,0.00046536123
2011,13931,CASP10,79,0.035443038,0.035443038,0.00046535884
10831,13932,PHPT1,89,0.03820225,0.03820225,0.0004653526
2572,13933,CEP41,101,0.04158416,0.04158416,0.00046531408
11599,13934,PRRX2,96,0.039583333,0.039583333,0.00046518954
13116,13935,SETDB2,94,0.038297873,0.04042553,0.0004651887
8101,13936,LYG1,95,0.035789475,0.035789475,0.00046514146
13329,13937,SLC10A3,113,0.030088495,0.030088495,0.00046510532
12331,13938,RHOJ,112,0.039285716,0.039285716,0.000465091
458,13939,AKT2,88,0.03409091,0.036363635,0.00046502452
9514,13940,NOMO3,100,0.038,0.038,0.00046501358
13051,13941,SERF2,110,0.03818182,0.03818182,0.0004649571
9481,13942,NMRAL1,108,0.03888889,0.03888889,0.00046495514
17041,13943,ZNF622,95,0.031578947,0.031578947,0.00046495072
497,13944,ALG2,101,0.03168317,0.033663366,0.000464941
4143,13945,DUSP11,97,0.037113402,0.037113402,0.00046486966
4677,13946,F2RL2,101,0.035643563,0.037623763,0.0004648566
721,13947,AP3S2,93,0.040860213,0.043010753,0.00046485523
15736,13948,TTLL3,91,0.043956045,0.043956045,0.00046474725
13833,13949,SNRPN,112,0.04464286,0.046428572,0.000464664
16750,13950,ZNF181,88,0.04090909,0.043181818,0.00046461908
11174,13951,POLI,101,0.037623763,0.037623763,0.0004645354
1376,13952,BGN,102,0.029411765,0.029411765,0.0004644462
14145,13953,SRRM2,83,0.038554218,0.038554218,0.00046442827
7368,13954,KLHDC3,96,0.0375,0.0375,0.0004643593
7948,13955,LRP4,94,0.038297873,0.038297873,0.0004641688
12329,13956,RHOG,109,0.036697246,0.03853211,0.00046414306
3587,13957,DAZAP1,90,0.04,0.04222222,0.00046405493
77,13958,ABHD14A,116,0.04137931,0.04137931,0.00046399137
8169,13959,MAGEA8,86,0.041860465,0.041860465,0.00046396512
5540,13960,GDI2,111,0.036036037,0.037837837,0.00046386407
16729,13961,ZNF138,97,0.035051547,0.037113402,0.0004638399
8969,13962,MUL1,102,0.03529412,0.03529412,0.00046379797
15341,13963,TOM1,91,0.046153847,0.046153847,0.00046379087
7245,13964,KEAP1,93,0.034408603,0.034408603,0.00046373837
15501,13965,TRIM28,98,0.036734693,0.040816326,0.00046369692
15389,13966,TPCN1,107,0.037383176,0.037383176,0.00046368205
12264,13967,RFXAP,110,0.034545455,0.034545455,0.00046358505
15452,13968,TRAPPC1,98,0.030612245,0.03265306,0.00046352058
7613,13969,KXD1,110,0.041818183,0.043636363,0.0004635098
673,13970,ANO7,95,0.035789475,0.037894737,0.00046347085
9706,13971,NUDCD3,106,0.03773585,0.03773585,0.00046346767
2699,13972,CHPF,129,0.031007752,0.031007752,0.00046338985
4298,13973,EGFL7,109,0.040366974,0.04587156,0.00046338106
13804,13974,SNCA,115,0.03826087,0.03826087,0.00046337018
11209,13975,POLR3K,103,0.036893204,0.036893204,0.00046325414
492,13976,ALG12,91,0.035164837,0.03956044,0.0004632506
4793,13977,FAM181B,106,0.026415095,0.028301887,0.00046324692
12451,13978,RNF169,109,0.033027522,0.034862384,0.00046324419
6108,13979,GZMM,104,0.036538463,0.036538463,0.0004631976
998,13980,ASAP3,78,0.046153847,0.046153847,0.00046318636
1488,13981,BRMS1,96,0.041666668,0.041666668,0.00046306895
7878,13982,LMO7,105,0.036190476,0.036190476,0.0004630588
5138,13983,FKBP7,111,0.045045044,0.046846848,0.00046305597
3693,13984,DDX25,89,0.03820225,0.03820225,0.00046303682
14287,13985,STK32C,87,0.04137931,0.04367816,0.00046298985
13444,13986,SLC25A26,96,0.0375,0.0375,0.00046293176
14020,13987,SPHK2,110,0.041818183,0.041818183,0.00046287174
651,13988,ANKRD54,99,0.036363635,0.038383838,0.00046285498
13131,13989,SFI1,102,0.039215688,0.039215688,0.00046281453
4536,13990,ERBB2,85,0.037647057,0.037647057,0.00046271423
13704,13991,SLIT3,107,0.041121494,0.041121494,0.00046268804
1266,13992,BAIAP2L2,105,0.04,0.041904762,0.00046268792
10979,13993,PLA2G6,91,0.03736264,0.041758243,0.00046266778
8337,13994,MBD3,117,0.034188036,0.035897437,0.00046264147
16345,13995,WDSUB1,101,0.03960396,0.043564357,0.00046254465
3455,13996,CXorf21,132,0.034848485,0.034848485,0.00046250568
4696,13997,FABP6,89,0.040449437,0.040449437,0.00046250405
7817,13998,LIMCH1,117,0.03931624,0.03931624,0.00046247747
506,13999,ALKBH3,109,0.03853211,0.03853211,0.00046245975
2996,14000,COBL,103,0.033009708,0.034951456,0.00046239965
14300,14001,STOM,88,0.03181818,0.03181818,0.00046239042
7936,14002,LRIG3,106,0.035849057,0.039622642,0.0004623246
8276,14003,MAPK11,112,0.051785715,0.051785715,0.0004622551
9350,14004,NFE2L3,109,0.042201836,0.044036698,0.000462142
11055,14005,PLGLB1,114,0.042105265,0.04385965,0.00046214054
13919,14006,SOX4,104,0.036538463,0.03846154,0.00046211202
4732,14007,FAM120B,114,0.036842104,0.036842104,0.00046207188
11942,14008,RAB9A,88,0.03409091,0.03409091,0.00046206373
5380,14009,GABPB1,113,0.040707964,0.042477876,0.00046192043
9568,14010,NPM1,112,0.035714287,0.0375,0.000461913
10358,14011,PADI2,102,0.037254903,0.039215688,0.0004618288
8270,14012,MAP7D1,104,0.036538463,0.036538463,0.00046170628
5349,14013,FYTTD1,90,0.035555556,0.035555556,0.0004616747
12446,14014,RNF157,95,0.03368421,0.03368421,0.00046160206
13889,14015,SORBS1,94,0.04042553,0.04042553,0.0004615401
11951,14016,RABGGTA,97,0.032989692,0.032989692,0.00046146088
14753,14017,TEKT5,78,0.035897437,0.035897437,0.00046135
7470,14018,KRT17,99,0.036363635,0.036363635,0.00046134647
3417,14019,CUL9,113,0.031858407,0.031858407,0.00046131943
2364,14020,CDAN1,104,0.040384617,0.046153847,0.00046120744
4927,14021,FBLN2,95,0.035789475,0.035789475,0.00046120601
5503,14022,GCC1,101,0.03168317,0.03168317,0.00046119138
8530,14023,MFSD2B,111,0.030630631,0.030630631,0.00046118756
2747,14024,CHTOP,136,0.039705884,0.039705884,0.00046093084
12447,14025,RNF165,101,0.03960396,0.04158416,0.00046089408
12566,14026,RPL27,95,0.044210527,0.04842105,0.00046089198
1532,14027,BTN1A1,122,0.04262295,0.04262295,0.00046087612
7232,14028,KDM3B,102,0.039215688,0.039215688,0.00046083983
2873,14029,CLIP3,96,0.0375,0.0375,0.0004607625
880,14030,ARHGEF2,112,0.0375,0.039285716,0.00046075927
3209,14031,CRELD1,99,0.030303031,0.030303031,0.00046070878
6464,14032,HS3ST3B1,102,0.03529412,0.03529412,0.0004606833
10638,14033,PDHA1,101,0.04158416,0.04158416,0.0004606699
16698,14034,ZMAT5,118,0.04576271,0.047457628,0.000460605
7902,14035,LPAR1,107,0.041121494,0.041121494,0.0004605447
12642,14036,RPS5,109,0.044036698,0.044036698,0.0004604281
17004,14037,ZNF578,111,0.037837837,0.03963964,0.0004604007
10544,14038,PCDHGB4,110,0.045454547,0.045454547,0.00046023363
14898,14039,TIFA,104,0.03269231,0.03269231,0.00046023133
9679,14040,NTHL1,98,0.040816326,0.040816326,0.00046022356
2935,14041,CNDP2,90,0.04,0.04222222,0.00046022245
8336,14042,MBD2,113,0.042477876,0.0460177,0.00046021727
5304,14043,FSTL1,122,0.032786883,0.032786883,0.0004601865
10675,14044,PDZD2,109,0.042201836,0.042201836,0.0004600847
16257,14045,VWA2,93,0.03655914,0.03655914,0.00046003697
11078,14046,PLSCR2,111,0.036036037,0.036036037,0.0004599843
807,14047,AR,110,0.041818183,0.041818183,0.0004599673
4404,14048,ELMOD3,100,0.034,0.034,0.00045987236
5915,14049,GPR85,98,0.03877551,0.03877551,0.00045985534
12270,14050,RGMB,98,0.036734693,0.03877551,0.00045982274
8088,14051,LY6G5C,95,0.035789475,0.037894737,0.00045978322
15909,14052,UBQLN4,102,0.04117647,0.04117647,0.00045976683
9652,14053,NSF,112,0.035714287,0.0375,0.00045975792
9607,14054,NR2E3,104,0.040384617,0.040384617,0.0004597118
1024,14055,ASF1A,114,0.031578947,0.033333335,0.00045970266
10571,14056,PCP2,94,0.036170214,0.036170214,0.00045968758
11351,14057,PPP1R3B,102,0.037254903,0.039215688,0.0004596544
15230,14058,TMPRSS11A,102,0.04117647,0.04117647,0.0004595892
4168,14059,DVL2,111,0.032432433,0.034234233,0.0004594861
5804,14060,GP5,91,0.032967035,0.032967035,0.0004594745
16209,14061,VPS25,95,0.031578947,0.031578947,0.00045944762
7103,14062,KBTBD6,98,0.046938777,0.046938777,0.00045939034
6504,14063,HSP90AA1,92,0.041304346,0.041304346,0.0004593896
1881,14064,CACNA1B,96,0.0375,0.041666668,0.00045934445
16529,14065,ZBTB20,99,0.034343433,0.034343433,0.00045933056
16501,14066,YWHAG,83,0.031325303,0.031325303,0.00045929282
15117,14067,TMEM200B,93,0.03655914,0.03655914,0.00045924244
7717,14068,LCT,100,0.034,0.034,0.00045921543
513,14069,ALMS1,115,0.03652174,0.03652174,0.00045916525
12222,14070,RER1,91,0.046153847,0.046153847,0.00045912433
15361,14071,TOPORS,88,0.038636364,0.038636364,0.00045905495
5013,14072,FCHO1,104,0.034615386,0.034615386,0.0004590209
12234,14073,REXO1,99,0.036363635,0.04040404,0.00045893676
14540,14074,TALDO1,97,0.035051547,0.039175257,0.00045891886
3421,14075,CUX2,97,0.037113402,0.037113402,0.0004587497
12961,14076,SDHB,86,0.03255814,0.034883723,0.00045857037
1168,14077,ATP8B4,103,0.03883495,0.03883495,0.0004585698
2533,14078,CELF5,87,0.032183908,0.032183908,0.00045836085
4982,14079,FBXO46,106,0.041509435,0.043396227,0.00045827313
76,14080,ABHD13,81,0.0345679,0.0345679,0.00045800555
7114,14081,KCNA7,92,0.034782607,0.034782607,0.0004579791
300,14082,ADH4,111,0.034234233,0.034234233,0.0004579776
4226,14083,ECHDC1,108,0.037037037,0.04074074,0.00045795983
14816,14084,TFRC,94,0.04042553,0.04042553,0.0004579202
7758,14085,LGALS1,99,0.030303031,0.030303031,0.00045784633
11935,14086,RAB5C,91,0.03736264,0.03736264,0.00045781262
9739,14087,NUP160,101,0.033663366,0.035643563,0.00045773995
12114,14088,RBM28,94,0.04042553,0.04255319,0.00045768937
11589,14089,PRRC2C,108,0.031481482,0.031481482,0.00045768137
4811,14090,FAM207A,89,0.04269663,0.04269663,0.00045766652
3001,14091,COG3,110,0.034545455,0.034545455,0.00045752194
11199,14092,POLR2M,105,0.036190476,0.04,0.0004574646
2896,14093,CLPX,114,0.033333335,0.03508772,0.00045743934
13583,14094,SLC39A7,103,0.029126214,0.029126214,0.0004573715
849,14095,ARHGAP27,115,0.033043478,0.033043478,0.0004573714
7597,14096,KRTAP6_3,107,0.039252337,0.039252337,0.0004572332
6039,14097,GSTP1,96,0.035416666,0.035416666,0.00045698878
6615,14098,IFI16,90,0.04,0.04,0.0004569802
16632,14099,ZFAND5,84,0.045238096,0.04761905,0.00045695365
16866,14100,ZNF383,112,0.03214286,0.033928573,0.00045692245
7092,14101,KATNAL1,115,0.033043478,0.03652174,0.00045691468
14909,14102,TIMELESS,96,0.035416666,0.035416666,0.000456836
1321,14103,BCL11B,101,0.027722772,0.03168317,0.00045676567
15685,14104,TTBK2,105,0.03047619,0.03047619,0.00045673284
16856,14105,ZNF354A,102,0.03529412,0.03529412,0.00045673226
8674,14106,MOB3C,96,0.0375,0.0375,0.00045662068
15899,14107,UBL5,102,0.033333335,0.033333335,0.0004563034
5849,14108,GPR132,108,0.03888889,0.03888889,0.00045622024
652,14109,ANKRD55,91,0.026373627,0.028571429,0.0004562142
1328,14110,BCL2L13,78,0.035897437,0.035897437,0.00045620324
15595,14111,TRPM5,93,0.038709678,0.038709678,0.00045616535
2363,14112,CDADC1,82,0.034146342,0.034146342,0.0004561599
12924,14113,SCNN1B,94,0.04042553,0.04255319,0.0004561493
15313,14114,TNN,106,0.035849057,0.035849057,0.00045613872
470,14115,ALDH1A3,115,0.03652174,0.03826087,0.00045612222
8292,14116,MAPKAPK2,102,0.04117647,0.043137256,0.00045604157
14390,14117,SUPT6H,93,0.034408603,0.038709678,0.00045603988
5153,14118,FLOT1,97,0.04329897,0.04329897,0.00045594564
6433,14119,HPD,81,0.0345679,0.037037037,0.00045581735
2485,14120,CDR2L,84,0.045238096,0.04761905,0.00045580763
4193,14121,DZANK1,90,0.035555556,0.035555556,0.00045580155
5896,14122,GPR37,93,0.038709678,0.040860213,0.00045578374
2236,14123,CCNI,95,0.037894737,0.037894737,0.00045575772
14275,14124,STK11,101,0.037623763,0.037623763,0.00045573717
14914,14125,TIMM21,93,0.03655914,0.040860213,0.00045573074
13171,14126,SGPP2,109,0.036697246,0.03853211,0.0004556827
13641,14127,SLC6A17,79,0.04050633,0.043037973,0.00045566825
176,14128,ACSM4,118,0.037288137,0.037288137,0.00045565816
698,14129,AOC2,102,0.039215688,0.039215688,0.0004556277
1887,14130,CACNA1H,98,0.03469388,0.03469388,0.00045560612
17085,14131,ZNF687,103,0.034951456,0.034951456,0.00045560158
8624,14132,MLYCD,82,0.029268293,0.029268293,0.0004555931
891,14133,ARHGEF6,98,0.036734693,0.036734693,0.00045551197
8910,14134,MTHFD2L,75,0.032,0.032,0.0004554886
6913,14135,IQCJ,113,0.031858407,0.031858407,0.00045546706
16118,14136,UTRN,95,0.037894737,0.037894737,0.00045546077
11998,14137,RALGDS,109,0.029357798,0.029357798,0.00045526735
12869,14138,SCAMP5,109,0.036697246,0.036697246,0.00045521712
10531,14139,PCDHGA11,117,0.03760684,0.03931624,0.00045521228
7662,14140,LARP4B,113,0.03362832,0.03362832,0.0004552097
6166,14141,HCFC1R1,99,0.028282829,0.034343433,0.00045519698
6246,14142,HEY1,96,0.039583333,0.041666668,0.0004551816
7386,14143,KLHL21,90,0.028888889,0.028888889,0.00045516697
12895,14144,SCGB2B2,99,0.030303031,0.032323234,0.00045509392
146,14145,ACOT2,85,0.030588236,0.032941177,0.00045509363
12091,14146,RBFOX2,107,0.041121494,0.042990655,0.00045504823
7043,14147,JAK3,87,0.032183908,0.032183908,0.00045492622
292,14148,ADCYAP1R1,109,0.034862384,0.034862384,0.0004548519
6053,14149,GTF2H1,107,0.0317757,0.03551402,0.00045480218
5268,14150,FREM3,94,0.038297873,0.038297873,0.00045473606
10797,14151,PHF13,103,0.03883495,0.0407767,0.00045472936
4254,14152,EDNRA,93,0.034408603,0.034408603,0.00045466653
5149,14153,FLII,101,0.03168317,0.033663366,0.00045461798
11822,14154,PUS7,92,0.02826087,0.02826087,0.0004543939
13512,14155,SLC30A3,107,0.037383176,0.037383176,0.00045439383
15331,14156,TNRC6B,118,0.027118644,0.02881356,0.00045435742
10484,14157,PCCB,101,0.033663366,0.033663366,0.00045435433
309,14158,ADIPOR2,116,0.03448276,0.03448276,0.00045422136
11306,14159,PPM1B,106,0.032075472,0.033962265,0.0004542066
752,14160,APOA1,91,0.03736264,0.03956044,0.00045419764
2400,14161,CDCA4,80,0.03,0.03,0.0004541219
200,14162,ACTR1A,75,0.037333332,0.04,0.00045404886
10607,14163,PDE1A,106,0.03773585,0.039622642,0.00045394347
279,14164,ADCK2,95,0.03368421,0.03368421,0.00045382645
14206,14165,ST3GAL3,97,0.035051547,0.037113402,0.000453779
15959,14166,UGT1A6,106,0.035849057,0.035849057,0.00045369717
5458,14167,GAP43,91,0.043956045,0.046153847,0.00045365863
11836,14168,PXMP2,101,0.045544554,0.045544554,0.00045360162
1010,14169,ASB3,93,0.034408603,0.034408603,0.00045355133
16231,14170,VPS8,90,0.028888889,0.033333335,0.00045348326
9121,14171,NAE1,105,0.03047619,0.034285713,0.0004534601
2430,14172,CDHR1,91,0.03076923,0.032967035,0.0004533667
9510,14173,NOLC1,109,0.033027522,0.034862384,0.00045331725
6676,14174,IGF1R,95,0.035789475,0.035789475,0.00045321466
6578,14175,IARS2,92,0.030434782,0.030434782,0.00045317726
139,14176,ACMSD,117,0.041025642,0.041025642,0.0004530948
6687,14177,IGFBP5,101,0.037623763,0.037623763,0.00045299783
1098,14178,ATMIN,108,0.031481482,0.031481482,0.00045299373
8965,14179,MUC5B,98,0.03265306,0.03265306,0.00045291407
10276,14180,OTOA,76,0.039473683,0.039473683,0.00045289146
9618,14181,NR6A1,99,0.034343433,0.034343433,0.0004528185
14011,14182,SPEF2,104,0.040384617,0.040384617,0.00045280711
13695,14183,SLFN12,104,0.03846154,0.03846154,0.00045278686
9751,14184,NUP62CL,89,0.040449437,0.040449437,0.00045278342
5119,14185,FILIP1,119,0.03529412,0.038655464,0.00045277958
3100,14186,CORO6,101,0.035643563,0.035643563,0.00045277333
12628,14187,RPS23,113,0.038938053,0.038938053,0.00045274195
10389,14188,PALM3,110,0.034545455,0.036363635,0.00045269562
7879,14189,LMOD1,105,0.032380953,0.032380953,0.00045263834
2730,14190,CHST11,107,0.0317757,0.03364486,0.000452515
12348,14191,RIF1,91,0.032967035,0.032967035,0.00045250167
11716,14192,PTBP2,113,0.031858407,0.031858407,0.00045246995
5814,14193,GPATCH3,87,0.032183908,0.032183908,0.00045242012
9035,14194,MYLK,101,0.033663366,0.033663366,0.0004523526
5205,14195,FOXA1,105,0.03809524,0.03809524,0.00045229553
15837,14196,UBA3,112,0.04107143,0.04107143,0.00045221098
12857,14197,SBNO1,99,0.032323234,0.034343433,0.0004522067
2343,14198,CD7,112,0.033928573,0.033928573,0.00045217713
10702,14199,PEPD,97,0.04329897,0.04329897,0.00045210344
6864,14200,INSIG1,79,0.027848102,0.035443038,0.00045207515
8660,14201,MMS22L,108,0.033333335,0.033333335,0.0004520513
4468,14202,ENSA,99,0.038383838,0.038383838,0.0004519968
2847,14203,CLEC2D,92,0.039130434,0.039130434,0.00045197515
11627,14204,PRUNE2,97,0.037113402,0.037113402,0.00045189462
13108,14205,SETD2,109,0.033027522,0.034862384,0.000451824
2087,14206,CCDC117,98,0.036734693,0.036734693,0.00045173056
12529,14207,RPA3,104,0.036538463,0.03846154,0.00045171878
11450,14208,PRDX5,93,0.032258064,0.032258064,0.00045171642
8766,14209,MRPL16,98,0.03469388,0.036734693,0.00045168193
2124,14210,CCDC17,100,0.038,0.04,0.00045156822
9671,14211,NT5DC1,102,0.029411765,0.03137255,0.0004515277
5711,14212,GMPR,107,0.03551402,0.037383176,0.0004514112
14663,14213,TBXA2R,93,0.03655914,0.03655914,0.00045139965
7066,14214,JRK,103,0.0407767,0.042718448,0.00045135786
4633,14215,EXOC3,96,0.027083334,0.027083334,0.00045134092
8153,14216,MAF1,104,0.03846154,0.040384617,0.00045131956
997,14217,ASAP2,86,0.030232558,0.030232558,0.000451314
13242,14218,SHMT2,110,0.03272727,0.036363635,0.00045124145
8099,14219,LY96,88,0.03181818,0.03181818,0.00045117066
116,14220,ACADVL,111,0.036036037,0.036036037,0.0004511416
9097,14221,NAA11,94,0.034042552,0.038297873,0.00045111458
8830,14222,MRPS36,95,0.031578947,0.03368421,0.00045099572
11400,14223,PRADC1,91,0.032967035,0.032967035,0.0004509769
9365,14224,NFS1,101,0.02970297,0.02970297,0.00045096633
4064,14225,DPP3,74,0.035135135,0.035135135,0.00045094657
5120,14226,FILIP1L,110,0.03272727,0.036363635,0.0004509117
8474,14227,MEPCE,123,0.034146342,0.034146342,0.00045082907
694,14228,ANXA8,106,0.035849057,0.035849057,0.00045066397
1918,14229,CALCB,110,0.02909091,0.030909091,0.00045059863
5148,14230,FLI1,102,0.02745098,0.02745098,0.0004504279
3082,14231,COPS8,98,0.03265306,0.03265306,0.0004504224
7218,14232,KCTD4,108,0.046296295,0.046296295,0.00045041126
14140,14233,SRPX,97,0.037113402,0.037113402,0.0004503421
6731,14234,IL12B,107,0.0317757,0.03364486,0.000450304
1518,14235,BTBD6,93,0.03655914,0.03655914,0.00045028175
10862,14236,PIGH,90,0.037777778,0.037777778,0.0004502804
5155,14237,FLRT1,111,0.036036037,0.036036037,0.00045026303
16990,14238,ZNF565,97,0.032989692,0.035051547,0.0004501923
12009,14239,RANBP17,100,0.032,0.034,0.00045014799
14788,14240,TEX9,101,0.03168317,0.035643563,0.00045009918
16709,14241,ZMYND11,101,0.037623763,0.03960396,0.00045001335
1725,14242,C20orf27,97,0.02886598,0.02886598,0.00044995177
16664,14243,ZFX,93,0.043010753,0.045161292,0.00044994915
5649,14244,GLCCI1,105,0.032380953,0.032380953,0.00044993518
16435,14245,XKR7,92,0.032608695,0.032608695,0.0004499084
14689,14246,TCF25,113,0.03539823,0.03716814,0.00044988157
1021,14247,ASCL2,111,0.037837837,0.04144144,0.0004495608
9359,14248,NFKBIB,95,0.044210527,0.044210527,0.00044954335
11694,14249,PSMD9,91,0.032967035,0.032967035,0.000449466
10567,14250,PCNP,108,0.042592593,0.042592593,0.00044935837
13616,14251,SLC4A4,92,0.030434782,0.030434782,0.00044921567
17149,14252,ZNF777,100,0.036,0.036,0.00044905662
4371,14253,EIF4G3,110,0.03272727,0.03272727,0.0004490528
3631,14254,DCK,95,0.029473685,0.031578947,0.000449049
15877,14255,UBE2Q1,86,0.037209302,0.037209302,0.000448899
9483,14256,NMT1,108,0.03888889,0.04074074,0.00044888473
7177,14257,KCNK7,108,0.031481482,0.033333335,0.0004488659
1694,14258,C1orf146,104,0.03076923,0.03076923,0.0004486984
11469,14259,PRICKLE4,88,0.036363635,0.036363635,0.00044866526
14439,14260,SYNDIG1L,103,0.029126214,0.031067962,0.0004486487
6040,14261,GSTT2B,95,0.044210527,0.044210527,0.0004486437
8800,14262,MRPL51,120,0.036666665,0.036666665,0.00044857681
13452,14263,SLC25A33,117,0.03076923,0.032478634,0.00044831424
11659,14264,PSMA5,117,0.032478634,0.035897437,0.0004482799
4373,14265,EIF5,93,0.034408603,0.034408603,0.000448279
4554,14266,ERGIC3,93,0.040860213,0.040860213,0.00044820693
9654,14267,NSL1,105,0.03047619,0.034285713,0.000448172
1234,14268,B3GNTL1,99,0.046464648,0.048484847,0.00044817006
10436,14269,PARP2,92,0.02826087,0.030434782,0.0004481639
4201,14270,E2F5,102,0.03137255,0.03137255,0.00044805792
8633,14271,MMGT1,110,0.030909091,0.03272727,0.00044802908
13922,14272,SOX7,114,0.036842104,0.036842104,0.00044801293
11775,14273,PTPN22,94,0.038297873,0.04042553,0.0004480076
8183,14274,MAGED1,78,0.035897437,0.03846154,0.0004479634
3534,14275,CYP4F22,103,0.034951456,0.036893204,0.00044786677
11678,14276,PSMC4,100,0.026,0.026,0.0004478486
16273,14277,WASF2,78,0.033333335,0.035897437,0.00044774803
9363,14278,NFKBIZ,105,0.036190476,0.036190476,0.00044766956
10767,14279,PGLYRP2,100,0.032,0.032,0.0004476548
13689,14280,SLCO3A1,111,0.036036037,0.036036037,0.00044761706
10817,14281,PHKG1,88,0.04090909,0.04090909,0.0004475919
7077,14282,KANK2,112,0.0375,0.0375,0.0004475725
11677,14283,PSMC3IP,98,0.03469388,0.03469388,0.0004475714
16319,14284,WDR59,97,0.035051547,0.037113402,0.0004475279
9436,14285,NKX6_1,110,0.03272727,0.03272727,0.00044746534
11374,14286,PPP2R5B,94,0.031914894,0.031914894,0.00044743464
13205,14287,SH3GLB1,106,0.03773585,0.03773585,0.0004474276
13006,14288,SEL1L,91,0.03736264,0.03736264,0.0004474138
10583,14289,PCYOX1,115,0.03652174,0.03826087,0.00044736546
5960,14290,GRHL1,96,0.035416666,0.035416666,0.00044725864
13274,14291,SIK2,96,0.0375,0.0375,0.00044724645
3597,14292,DBNL,90,0.033333335,0.035555556,0.00044723638
6626,14293,IFIT1B,101,0.033663366,0.033663366,0.00044703242
6035,14294,GSTM4,109,0.03853211,0.040366974,0.0004470039
14264,14295,STEAP1,122,0.039344262,0.039344262,0.00044688518
5204,14296,FOSL2,122,0.03770492,0.03770492,0.00044687488
8175,14297,MAGEB18,95,0.029473685,0.029473685,0.00044677992
12554,14298,RPL17,104,0.03269231,0.03269231,0.00044677572
9282,14299,NEBL,115,0.03826087,0.03826087,0.0004466883
1852,14300,CA1,96,0.0375,0.0375,0.00044665064
2073,14301,CCAR1,106,0.039622642,0.039622642,0.00044663277
3199,14302,CREB3L1,89,0.035955057,0.035955057,0.0004466209
6760,14303,IL1R2,83,0.031325303,0.031325303,0.00044661458
13058,14304,SERINC5,112,0.042857144,0.04464286,0.0004464569
14988,14305,TMBIM4,90,0.031111112,0.031111112,0.0004464327
16838,14306,ZNF326,114,0.028070176,0.028070176,0.00044639967
6359,14307,HNRNPA1L2,97,0.037113402,0.037113402,0.00044639854
11739,14308,PTGES2,86,0.04418605,0.04418605,0.00044638652
5144,14309,FLAD1,97,0.032989692,0.032989692,0.0004463761
15888,14310,UBE3A,94,0.031914894,0.034042552,0.0004463746
5791,14311,GON4L,99,0.036363635,0.036363635,0.00044626897
12755,14312,RXFP4,105,0.041904762,0.045714285,0.0004461799
2335,14313,CD55,91,0.035164837,0.03736264,0.00044616222
14990,14314,TMC1,102,0.02745098,0.02745098,0.00044612042
14550,14315,TAPBP,96,0.033333335,0.035416666,0.00044603407
14636,14316,TBCK,108,0.03888889,0.03888889,0.00044599673
2951,14317,CNN2,110,0.027272727,0.02909091,0.00044593003
