Index,position,attribute,F_val,p_val
8878,11933,MSTO1,0.14316544,0.705781
1744,11934,C2orf16,0.14311774,0.7058277
10551,11935,PCF11,0.14307663,0.70586795
2037,11936,CAV2,0.14305316,0.70589095
7494,11937,KRT40,0.14289784,0.7060431
4118,11938,DSTN,0.14289705,0.7060439
9469,11939,NME1-NME2,0.14278911,0.70614976
13382,11940,SLC18A3,0.14278331,0.7061554
10333,11941,P4HA1,0.14266379,0.70627266
11850,11942,PYHIN1,0.14264132,0.7062947
16588,11943,ZCCHC17,0.14261498,0.7063206
429,11944,AKAP14,0.14249197,0.7064413
229,11945,ADAM17,0.14236574,0.70656526
16005,11946,UNC5D,0.14218888,0.706739
4427,11947,EMILIN3,0.14215071,0.70677656
3537,11948,CYP4V2,0.14214571,0.70678145
7885,11949,LMX1B,0.14211929,0.70680743
9720,11950,NUDT21,0.14195785,0.7069662
339,11951,AFAP1L1,0.141931,0.7069926
11347,11952,PPP1R35,0.14191063,0.7070127
15991,11953,UMPS,0.14172618,0.70719427
12627,11954,RPS21,0.14146368,0.7074529
7082,11955,KANSL2,0.14130503,0.70760936
7365,11956,KLHDC1,0.14128967,0.7076245
15780,11957,TUG1,0.14112508,0.7077869
3351,11958,CTAGE4,0.14108577,0.7078257
7838,11959,LINGO3,0.14106481,0.7078464
2993,11960,CNTROB,0.14089769,0.7080115
15702,11961,TTC28,0.14085971,0.70804906
10714,11962,PEX12,0.14080693,0.7081012
16794,11963,ZNF253,0.14077774,0.70813006
7573,11964,KRTAP4-1,0.140775,0.70813274
5567,11965,GFRA2,0.14073673,0.7081706
10972,11966,PLA2G4A,0.14072745,0.7081798
13601,11967,SLC45A2,0.14069623,0.70821065
5294,11968,FSCN2,0.14068288,0.7082238
3401,11969,CTTNBP2NL,0.14061779,0.70828825
8505,11970,METTL7B,0.1405227,0.7083823
2118,11971,CCDC160,0.14044632,0.7084579
12768,11972,S100A13,0.1403726,0.7085309
4571,11973,ERRFI1,0.14013419,0.70876706
5581,11974,GGT5,0.14005646,0.7088441
11248,11975,POU3F2,0.14003904,0.7088614
3566,11976,DAD1,0.14003557,0.70886487
12416,11977,RNF11,0.14003327,0.70886713
3527,11978,CYP46A1,0.14002255,0.70887774
16387,11979,WNT5A,0.14001474,0.7088855
3980,11980,DNAJC21,0.13999562,0.70890445
15198,11981,TMEM74,0.1399183,0.70898116
2120,11982,CCDC167,0.13976705,0.70913124
4670,11983,F11R,0.13966043,0.7092371
4354,11984,EIF3K,0.13964187,0.7092555
12041,11985,RASA2,0.13951555,0.709381
12922,11986,SCNM1,0.13951439,0.7093822
11672,11987,PSMB8,0.13935854,0.7095371
12452,11988,RNF17,0.13933845,0.70955706
11606,11989,PRSS23,0.13924025,0.7096547
4169,11990,DVL3,0.13919532,0.7096994
3368,11991,CTIF,0.13918944,0.7097053
10483,11992,PCCA,0.13898528,0.7099085
15973,11993,UGT3A1,0.13896328,0.7099304
10729,11994,PFDN1,0.13895075,0.7099429
11648,11995,PSG6,0.13878144,0.71011156
6303,11996,HLA-DOB,0.13877015,0.7101228
3696,11997,DDX31,0.13871056,0.7101822
7015,11998,ITM2B,0.13863374,0.7102588
8301,11999,MARCKSL1,0.13861808,0.7102744
10499,12000,PCDHA10,0.13854095,0.71035135
13022,12001,SEMA4B,0.13853924,0.7103531
10505,12002,PCDHA4,0.13853669,0.7103556
4817,12003,FAM210A,0.1385089,0.71038336
16346,12004,WDTC1,0.13850464,0.7103876
12404,12005,RNASEH2A,0.13845153,0.7104406
16077,12006,USP31,0.13831636,0.7105755
3020,12007,COL1A2,0.13827027,0.71062154
7346,12008,KLC3,0.1382178,0.7106739
10613,12009,PDE4A,0.13819695,0.7106948
1629,12010,C17orf107,0.1381934,0.71069837
10791,12011,PHC3,0.13817963,0.7107121
1822,12012,C7orf57,0.13817517,0.71071655
5741,12013,GNG2,0.13811767,0.710774
16807,12014,ZNF275,0.13811165,0.71078
2104,12015,CCDC142,0.13800763,0.71088403
16155,12016,VCX,0.13800566,0.710886
15628,12017,TSHZ2,0.13794468,0.7109469
12575,12018,RPL35,0.13779701,0.7110947
403,12019,AIF1,0.13776691,0.7111248
12981,12020,SEC14L6,0.13776094,0.7111308
8696,12021,MORN1,0.1376456,0.71124625
1474,12022,BRD2,0.13763289,0.71125895
4184,12023,DYNLT1,0.13745478,0.7114374
4448,12024,ENG,0.13730605,0.7115865
10787,12025,PHB,0.13717143,0.7117215
13448,12026,SLC25A3,0.13691825,0.71197563
15218,12027,TMEM9B,0.13681985,0.7120745
9244,12028,NDUFA4,0.13672444,0.71217036
10144,12029,OR5K2,0.13662955,0.7122658
10314,12030,OXTR,0.13658507,0.7123105
837,12031,ARHGAP15,0.13657703,0.7123186
7733,12032,LDOC1,0.13642257,0.712474
1753,12033,C2orf74,0.13613258,0.71276605
14692,12034,TCF7,0.13592248,0.7129778
1077,12035,ATG12,0.13570882,0.7131934
15010,12036,TMED3,0.1356935,0.71320885
11862,12037,QRICH1,0.13559479,0.7133085
2990,12038,CNTNAP4,0.13557065,0.7133329
3245,12039,CRY1,0.1353986,0.71350676
2886,12040,CLNS1A,0.13538618,0.7135193
6698,12041,IGIP,0.13531908,0.7135871
2422,12042,CDH26,0.13517551,0.71373236
2173,12043,CCDC85C,0.13515429,0.7137538
16707,12044,ZMYM6,0.13509473,0.7138141
816,12045,ARF3,0.1350586,0.7138507
4013,12046,DNM3,0.13499218,0.7139179
16122,12047,UVRAG,0.13481592,0.7140964
16714,12048,ZNF10,0.13479404,0.7141186
12134,12049,RBMS1,0.13437894,0.7145396
9203,12050,NCKIPSD,0.13435157,0.71456736
6960,12051,ISL2,0.13423851,0.71468216
3097,12052,CORO1C,0.13420321,0.71471804
14851,12053,THAP6,0.13403134,0.7148927
2823,12054,CLDN3,0.1338452,0.715082
4772,12055,FAM166A,0.13373908,0.71518993
15986,12056,ULK2,0.13371089,0.71521866
6729,12057,IL11RA,0.1336684,0.71526194
3901,12058,DLK2,0.13362102,0.71531016
11293,12059,PPIE,0.13352646,0.7154065
15473,12060,TREML4,0.13350351,0.71542984
108,12061,ACAD10,0.133494,0.71543956
2555,12062,CENPT,0.13342623,0.7155086
15176,12063,TMEM50A,0.13338655,0.71554905
6089,12064,GUF1,0.1333466,0.71558976
16791,12065,ZNF25,0.13326511,0.7156729
16348,12066,WEE2,0.13317347,0.7157664
5174,12067,FMO4,0.13303171,0.71591103
5247,12068,FOXP2,0.13300663,0.71593666
2746,12069,CHTF8,0.13282879,0.7161183
14124,12070,SRGAP3,0.13279143,0.7161565
14732,12071,TDRD9,0.13275369,0.71619505
12527,12072,RPA1,0.13275328,0.71619546
6245,12073,HEXIM2,0.13273008,0.7162192
10845,12074,PI4KB,0.13266133,0.71628946
52,12075,ABCC3,0.13264075,0.7163105
6242,12076,HEXA,0.13262498,0.71632665
719,12077,AP3M2,0.13261266,0.71633923
8465,12078,MEIS2,0.13258563,0.7163669
11602,12079,PRSS16,0.1325177,0.7164364
1705,12080,C1orf216,0.13245054,0.7165051
12635,12081,RPS28,0.13236968,0.71658784
1289,12082,BBC3,0.13234894,0.7166091
8532,12083,MFSD5,0.13230097,0.71665823
1510,12084,BTBD10,0.13214701,0.71681595
10665,12085,PDS5A,0.13186342,0.71710676
5999,12086,GRM8,0.13179946,0.7171724
12699,12087,RSPH10B2,0.13173032,0.7172433
5291,12088,FSBP,0.13160047,0.7173767
13294,12089,SIRT4,0.13147815,0.71750236
8503,12090,METTL6,0.13145815,0.7175229
3083,12091,COPZ1,0.13137351,0.71760994
10941,12092,PKD2L2,0.13133642,0.7176481
866,12093,ARHGAP9,0.13127159,0.7177147
14533,12094,TAF9B,0.13111915,0.7178716
8832,12095,MRPS6,0.13108806,0.7179036
5483,12096,GATAD2B,0.13108249,0.71790934
4298,12097,EGFL7,0.13095933,0.7180362
11717,12098,PTBP3,0.13081801,0.7181818
6616,12099,IFI27,0.13079236,0.7182082
1183,12100,ATXN3,0.13065456,0.7183503
12870,12101,SCAND1,0.13064317,0.71836203
11930,12102,RAB4A,0.13063909,0.71836627
2648,12103,CHCHD3,0.13049711,0.7185127
13489,12104,SLC28A3,0.13042927,0.71858275
1709,12105,C1orf50,0.13034838,0.7186663
10400,12106,PANX1,0.13012168,0.71890056
9384,12107,NHLRC3,0.13010934,0.7189133
8680,12108,MOCS3,0.12993896,0.7190895
9365,12109,NFS1,0.12963654,0.7194026
599,12110,ANKHD1-EIF4EBP3,0.12959021,0.7194506
7812,12111,LILRB3,0.12947741,0.7195675
7946,12112,LRP2BP,0.12928896,0.7197629
302,12113,ADH6,0.12918869,0.719867
2519,12114,CEBPE,0.12918644,0.7198693
448,12115,AKR1C1,0.12913606,0.71992165
5390,12116,GABRB3,0.12911192,0.7199467
16786,12117,ZNF235,0.12901758,0.7200447
4515,12118,EPM2A,0.12884584,0.7202231
1490,12119,BROX,0.12876293,0.7203093
14361,12120,SULF2,0.12858127,0.7204983
11052,12121,PLEKHO1,0.12848553,0.720598
10975,12122,PLA2G4D,0.12831847,0.72077197
4690,12123,FABP1,0.12807281,0.7210281
2587,12124,CEP97,0.12806691,0.7210342
16221,12125,VPS37D,0.12800218,0.72110176
4053,12126,DPF1,0.12799105,0.7211134
6815,12127,ILKAP,0.12778987,0.72132343
3676,12128,DDOST,0.12777108,0.72134304
3395,12129,CTSO,0.1276935,0.7214241
13390,12130,SLC1A5,0.12759358,0.72152853
220,12131,ACYP2,0.12756678,0.72155654
3947,12132,DNAH7,0.12753198,0.7215929
14762,12133,TERT,0.12734874,0.7217846
10254,12134,OSBPL3,0.1273242,0.7218103
4441,12135,ENAH,0.1273132,0.7218218
13780,12136,SMTNL2,0.1272467,0.7218914
16157,12137,VCX3A,0.12705848,0.7220885
13934,12138,SP6,0.12704131,0.7221065
16044,12139,UROS,0.12703934,0.72210854
2355,12140,CD8A,0.12690376,0.7222507
10429,12141,PARP1,0.12686409,0.72229224
6334,12142,HMGCR,0.12684807,0.72230905
11300,12143,PPIL4,0.12684512,0.72231215
921,12144,ARL4C,0.12677802,0.72238255
9013,12145,MYH15,0.12672321,0.72244006
13008,12146,SEL1L3,0.12671722,0.7224463
5767,12147,GOLGA3,0.12667298,0.72249275
14731,12148,TDRD7,0.12665726,0.72250926
14526,12149,TAF5L,0.12647557,0.72270006
9404,12150,NIPAL4,0.12645102,0.72272587
6936,12151,IRF5,0.12638113,0.7227993
3905,12152,DLST,0.1263378,0.72284484
16228,12153,VPS53,0.1261407,0.7230521
8874,12154,MSS51,0.12613392,0.72305924
15814,12155,TXNRD2,0.12606065,0.7231363
13058,12156,SERINC5,0.12591627,0.72328836
8474,12157,MEPCE,0.12574232,0.7234716
7267,12158,KIAA0895L,0.12572086,0.72349423
9488,12159,NNAT,0.12571093,0.72350466
423,12160,AK8,0.12570034,0.72351587
5556,12161,GFAP,0.12567145,0.7235463
2742,12162,CHST9,0.12566383,0.7235543
16781,12163,ZNF23,0.12560184,0.7236197
8545,12164,MGAT5,0.12560177,0.72361976
684,12165,ANXA1,0.12544149,0.72378886
10912,12166,PIP5K1B,0.12542857,0.7238025
16795,12167,ZNF254,0.1252857,0.72395337
3195,12168,CRCP,0.12513122,0.72411656
1166,12169,ATP8B2,0.12512945,0.7241184
1198,12170,AVIL,0.12503463,0.72421867
3843,12171,DHX30,0.12498788,0.7242681
12132,12172,RBM7,0.12485137,0.7244125
8332,12173,MAZ,0.124707125,0.72456515
11934,12174,RAB5B,0.12467005,0.7246044
12570,12175,RPL3,0.124527425,0.7247555
11394,12176,PPT2,0.124446884,0.7248409
11515,12177,PRMT2,0.12439225,0.7248988
1018,12178,ASCC2,0.1243794,0.72491246
3266,12179,CSAD,0.12418422,0.72511953
13494,12180,SLC2A1,0.12406846,0.7252424
4857,12181,FAM72D,0.12385157,0.72547287
4830,12182,FAM32A,0.12377468,0.7255546
10605,12183,PDE11A,0.12376675,0.725563
3067,12184,COMT,0.12376546,0.72556436
4693,12185,FABP3,0.12370267,0.7256312
14227,12186,STAB2,0.123616435,0.7257229
2725,12187,CHRND,0.123608135,0.72573173
6121,12188,HAMP,0.123523526,0.7258218
15551,12189,TRIM73,0.12342001,0.725932
9219,12190,NCSTN,0.123217694,0.7261476
14156,12191,SRSF4,0.123178385,0.7261895
16617,12192,ZDHHC3,0.12310955,0.7262629
3643,12193,DCST1,0.12293105,0.72645336
14441,12194,SYNE2,0.122918464,0.72646683
15042,12195,TMEM126B,0.12286617,0.7265226
14615,12196,TBC1D3,0.1228547,0.7265349
6300,12197,HLA-DMA,0.12283924,0.7265514
14209,12198,ST3GAL6,0.122809015,0.72658366
16339,12199,WDR88,0.12276394,0.7266318
4820,12200,FAM214B,0.122720905,0.7266778
12933,12201,SCRIB,0.12271856,0.7266803
14370,12202,SULT1E1,0.12262598,0.7267792
15763,12203,TUBB2B,0.12248825,0.7269265
10645,12204,PDIA5,0.122362174,0.7270614
11659,12205,PSMA5,0.12229637,0.72713184
16767,12206,ZNF213,0.122287676,0.72714114
4533,12207,ERAP1,0.12202134,0.72742647
5477,12208,GATA3,0.12199577,0.7274539
3920,12209,DMPK,0.12199114,0.72745883
1304,12210,BCAP31,0.12198672,0.72746354
10859,12211,PIGC,0.12198477,0.7274656
9700,12212,NUCB1,0.12196854,0.72748303
16054,12213,USP10,0.12194057,0.7275131
15180,12214,TMEM53,0.121930495,0.72752386
8573,12215,MIER1,0.121884115,0.7275736
9429,12216,NKX2-3,0.12184422,0.72761637
5571,12217,GGA1,0.12181885,0.7276436
11221,12218,PON1,0.12181573,0.72764695
14983,12219,TM9SF1,0.12181472,0.727648
479,12220,ALDH4A1,0.12157227,0.7279083
4805,12221,FAM193B,0.12150908,0.7279762
16956,12222,ZNF521,0.12142838,0.7280629
11657,12223,PSMA3,0.12140533,0.72808766
11425,12224,PRB3,0.121381424,0.7281134
290,12225,ADCY9,0.12136946,0.7281262
3790,12226,DEPTOR,0.12136693,0.72812897
14984,12227,TM9SF2,0.12132296,0.72817624
8783,12228,MRPL35,0.1211197,0.7283949
12447,12229,RNF165,0.12104979,0.7284702
482,12230,ALDH7A1,0.1210248,0.7284971
4544,12231,ERCC4,0.12085564,0.72867936
13801,12232,SNAPC4,0.12080341,0.7287356
13012,12233,SELP,0.120795995,0.7287436
1300,12234,BBX,0.12074801,0.72879535
14937,12235,TJP3,0.1207251,0.72882
8511,12236,MEX3D,0.12062922,0.72892344
14111,12237,SRCAP,0.12051213,0.7290498
4414,12238,ELP2,0.120464474,0.72910124
6450,12239,HRC,0.12040973,0.72916037
13140,12240,SFRP5,0.12040627,0.7291641
1041,12241,ASPHD2,0.120383754,0.72918844
14104,12242,SPTY2D1,0.120196395,0.72939086
10579,12243,PCSK6,0.12012906,0.7294637
16914,12244,ZNF454,0.12012127,0.7294721
9291,12245,NEDD8,0.12000569,0.72959715
3060,12246,COMMD4,0.119923785,0.7296858
16954,12247,ZNF518B,0.11990373,0.7297075
13933,12248,SP5,0.11988623,0.72972643
5744,12249,GNG5,0.11984245,0.7297738
5276,12250,FRMD4A,0.11979901,0.72982085
6250,12251,HFM1,0.119780876,0.7298405
16458,12252,XRN2,0.11965714,0.72997457
12269,12253,RGMA,0.1196164,0.7300187
12631,12254,RPS26,0.119565286,0.7300741
4811,12255,FAM207A,0.11953123,0.73011106
2283,12256,CD180,0.11948759,0.7301584
3013,12257,COL14A1,0.119475216,0.7301718
10249,12258,OSBP2,0.119311705,0.7303492
7948,12259,LRP4,0.11928917,0.7303737
13405,12260,SLC22A18AS,0.11925687,0.7304087
11675,12261,PSMC2,0.11919544,0.7304754
11846,12262,PYGL,0.119128816,0.7305478
13340,12263,SLC12A5,0.11905804,0.73062474
9126,12264,NAGPA,0.11899985,0.730688
14828,12265,TGFBRAP1,0.118983425,0.7307058
16263,12266,VWA7,0.11892674,0.7307674
13328,12267,SLC10A2,0.11889876,0.7307979
1112,12268,ATP13A2,0.11879531,0.7309104
16895,12269,ZNF43,0.11878709,0.73091936
2789,12270,CLASP1,0.11872387,0.73098814
13610,12271,SLC4A1,0.11871907,0.7309934
11860,12272,QRFP,0.11865058,0.73106796
410,12273,AIMP1,0.118633196,0.7310869
9568,12274,NPM1,0.1186177,0.7311038
2187,12275,CCHCR1,0.11857737,0.7311477
5445,12276,GALNT8,0.11856032,0.73116624
2087,12277,CCDC117,0.118527226,0.7312023
4170,12278,DYDC1,0.118517384,0.73121303
4718,12279,FAM110A,0.11849388,0.73123866
1272,12280,BANK1,0.11827921,0.7314727
15179,12281,TMEM52,0.118252814,0.73150146
5027,12282,FCRLB,0.11814449,0.73161966
8242,12283,MAP2K4,0.11811755,0.7316491
2808,12284,CLDN10,0.11803395,0.73174036
1444,12285,BOLA2,0.11800214,0.7317751
2679,12286,CHKB-CPT1B,0.11795989,0.73182124
2076,12287,CCDC102B,0.11787902,0.73190963
12187,12288,RDH5,0.11779277,0.73200387
9812,12289,OFD1,0.117749706,0.73205096
4542,12290,ERCC2,0.1177283,0.7320744
11328,12291,PPP1R13L,0.117649056,0.73216105
879,12292,ARHGEF19,0.11764435,0.73216623
1353,12293,BEAN1,0.11743487,0.7323955
16406,12294,WTIP,0.1174076,0.7324254
10549,12295,PCDHGC4,0.117281236,0.73256385
965,12296,ARPP19,0.11704547,0.73282236
13716,12297,SLU7,0.1169864,0.7328872
17197,12298,ZNF850,0.116971895,0.7329031
4290,12299,EFNB2,0.11688942,0.73299366
8057,12300,LSR,0.11686922,0.73301584
1219,12301,B3GALT2,0.11686417,0.7330214
11467,12302,PRICKLE2,0.11682737,0.7330618
12955,12303,SDF2,0.116808906,0.73308206
39,12304,ABCB10,0.11676903,0.73312587
5923,12305,GPRC5B,0.1165906,0.73332196
6219,12306,HEMK1,0.11651796,0.7334019
2894,12307,CLPTM1,0.116496205,0.7334258
8415,12308,ME2,0.11642744,0.7335015
13507,12309,SLC2A8,0.11634093,0.7335967
2235,12310,CCNH,0.11625254,0.733694
1144,12311,ATP6V0D2,0.1161075,0.7338538
9655,12312,NSMAF,0.11600081,0.7339714
14447,12313,SYNJ1,0.11598767,0.7339859
6112,12314,HABP4,0.115964,0.734012
7869,12315,LMF2,0.115844175,0.7341442
5669,12316,GLOD5,0.11583193,0.73415774
3940,12317,DNAH12,0.11579651,0.73419684
8513,12318,MFAP2,0.11572528,0.73427546
7856,12319,LLGL1,0.11571412,0.7342878
8094,12320,LY6K,0.115678295,0.7343273
12089,12321,RBFA,0.115397215,0.734638
8243,12322,MAP2K5,0.115394436,0.7346411
12504,12323,RNPS1,0.115270525,0.7347781
16256,12324,VWA1,0.11519613,0.7348605
13883,12325,SOD1,0.11514684,0.734915
5646,12326,GLB1L,0.11514158,0.73492086
11336,12327,PPP1R16B,0.11506895,0.7350013
5753,12328,GNLY,0.11499235,0.73508614
934,12329,ARMC1,0.11494145,0.7351426
5092,12330,FGFR3,0.11478672,0.73531413
256,12331,ADAMTS2,0.1147577,0.7353463
6258,12332,HHEX,0.11470446,0.7354054
2584,12333,CEP85L,0.11464573,0.7354706
253,12334,ADAMTS17,0.11443207,0.7357079
14529,12335,TAF7,0.114062645,0.7361187
14410,12336,SVIP,0.11402764,0.73615766
17021,12337,ZNF596,0.113954216,0.73623943
7112,12338,KCNA5,0.11371646,0.7365044
3361,12339,CTDSP1,0.11363439,0.73659587
11442,12340,PRDM6,0.11363409,0.7365962
16827,12341,ZNF302,0.11343257,0.7368211
12267,12342,RGL3,0.1133582,0.73690414
13215,12343,SH3YL1,0.11330706,0.7369613
12228,12344,RET,0.11323612,0.7370406
10585,12345,PCYT1A,0.11299205,0.7373135
13846,12346,SNX12,0.112982,0.7373248
3806,12347,DGCR8,0.112945914,0.7373651
1241,12348,B4GALT3,0.11292813,0.73738503
12638,12349,RPS3A,0.11289734,0.73741955
2754,12350,CIB2,0.11288403,0.73743445
4671,12351,F12,0.112564474,0.7377925
7886,12352,LNP1,0.112526074,0.7378355
2154,12353,CCDC66,0.112510666,0.7378528
840,12354,ARHGAP19,0.11244436,0.7379272
3471,12355,CYB5D2,0.112379216,0.7380003
6607,12356,IDUA,0.11226052,0.73813355
13313,12357,SKIV2L,0.11224942,0.738146
2,12358,A1CF,0.11220518,0.7381957
13048,12359,SERBP1,0.11189286,0.73854685
10590,12360,PDCD1,0.111870944,0.73857147
2276,12361,CD151,0.111757055,0.7386997
13238,12362,SHISA8,0.11172858,0.73873174
11519,12363,PRMT7,0.11172453,0.7387363
15750,12364,TUBA1A,0.111667104,0.73880094
11636,12365,PSD2,0.11156851,0.73891205
3939,12366,DNAH11,0.11154053,0.7389436
8670,12367,MOB1B,0.11150216,0.73898685
1663,12368,C1QB,0.111444734,0.7390516
8625,12369,MMAA,0.11135063,0.7391577
13299,12370,SIVA1,0.11129357,0.7392221
14219,12371,ST7L,0.11116526,0.73936695
11386,12372,PPP4R4,0.11114207,0.7393931
9363,12373,NFKBIZ,0.1111415,0.7393938
16828,12374,ZNF304,0.11104648,0.7395011
14330,12375,STX19,0.111006245,0.73954654
12970,12376,SDS,0.11098923,0.7395658
8863,12377,MSL3,0.11090604,0.73965985
8610,12378,MLIP,0.11087779,0.73969173
7202,12379,KCP,0.11080342,0.7397759
5037,12380,FEM1C,0.11058857,0.740019
13258,12381,SIDT1,0.11054231,0.7400714
3770,12382,DEGS2,0.110524185,0.740092
3828,12383,DHRS12,0.11050512,0.74011356
12598,12384,RPLP2,0.1104152,0.7402155
13363,12385,SLC16A2,0.11039056,0.7402434
6293,12386,HK1,0.11028063,0.74036807
5565,12387,GFPT2,0.110187024,0.7404742
1349,12388,BDKRB1,0.11011541,0.7405555
13592,12389,SLC43A1,0.110097826,0.7405755
15513,12390,TRIM39-RPP21,0.11006337,0.7406146
3678,12391,DDR2,0.10993912,0.74075574
8834,12392,MRPS9,0.10969439,0.7410339
9846,12393,OPA1,0.10965202,0.74108213
14769,12394,TET3,0.10965075,0.74108356
4360,12395,EIF4B,0.10959936,0.7411421
15014,12396,TMED7,0.109585606,0.7411577
11148,12397,PODN,0.1095751,0.7411697
3407,12398,CUBN,0.109371156,0.7414019
1134,12399,ATP4B,0.10934311,0.7414339
16043,12400,UROD,0.10933814,0.7414396
49,12401,ABCC11,0.109279715,0.74150616
3389,12402,CTSD,0.10907328,0.7417416
16301,12403,WDR33,0.10898392,0.7418436
11353,12404,PPP1R3D,0.10894834,0.74188423
3374,12405,CTNNB1,0.10890082,0.7419385
3485,12406,CYHR1,0.10876269,0.7420963
6315,12407,HLA-G,0.10874402,0.74211764
14825,12408,TGFBR1,0.10871095,0.74215543
5655,12409,GLI1,0.108709015,0.7421577
6215,12410,HELQ,0.10866658,0.7422062
8080,12411,LURAP1L,0.1086152,0.7422649
1876,12412,CABP7,0.10851633,0.74237806
12605,12413,RPP38,0.10849176,0.7424062
433,12414,AKAP5,0.108489804,0.74240845
16028,12415,UQCR11,0.1084731,0.7424275
453,12416,AKR1E2,0.10840068,0.74251044
6630,12417,IFITM1,0.10836495,0.7425514
7113,12418,KCNA6,0.10835631,0.7425613
4635,12419,EXOC3L2,0.108243614,0.7426904
2033,12420,CATSPERB,0.108240284,0.7426942
11690,12421,PSMD5,0.108218215,0.7427195
3186,12422,CR2,0.1082008,0.74273944
12306,12423,RHBDD1,0.10819362,0.74274766
12705,12424,RSPO2,0.108147934,0.74280006
16884,12425,ZNF415,0.108093604,0.74286234
13243,12426,SHOC2,0.10808749,0.7428694
16826,12427,ZNF300,0.10797726,0.7429958
9516,12428,NOP10,0.1079754,0.74299794
163,12429,ACSBG1,0.10792702,0.7430535
9069,12430,MYOF,0.10789868,0.74308604
2538,12431,CEMP1,0.10769482,0.74332017
913,12432,ARL16,0.10763984,0.74338335
8159,12433,MAG,0.10754902,0.7434878
6336,12434,HMGCS2,0.10751662,0.7435251
14502,12435,TACR1,0.10751442,0.7435276
12335,12436,RHOU,0.10740094,0.7436582
10295,12437,OTUD7B,0.10729447,0.74378073
12190,12438,RDX,0.10728648,0.74379
10335,12439,P4HA3,0.107030466,0.74408495
10627,12440,PDE8A,0.10692056,0.74421173
15722,12441,TTC9,0.10690898,0.74422514
10479,12442,PCBP1,0.10688852,0.74424875
7084,12443,KAT2A,0.10688087,0.74425757
16863,12444,ZNF367,0.106825456,0.7443215
9253,12445,NDUFAF2,0.10667788,0.74449193
1422,12446,BMP5,0.10664216,0.74453324
13384,12447,SLC19A2,0.10663596,0.7445404
13701,12448,SLIRP,0.10661502,0.7445646
14716,12449,TCTEX1D4,0.106439434,0.7447676
12035,12450,RARB,0.106421016,0.7447889
2155,12451,CCDC68,0.10634495,0.7448769
13426,12452,SLC25A1,0.10633214,0.74489176
9442,12453,NLGN3,0.10615098,0.7451015
14208,12454,ST3GAL5,0.10609661,0.7451645
71,12455,ABHD1,0.106018804,0.7452547
4925,12456,FBLL1,0.10595495,0.7453287
1179,12457,ATXN10,0.10591139,0.7453792
1670,12458,C1QTNF1,0.105846085,0.74545497
4458,12459,ENOX1,0.10583102,0.7454725
13287,12460,SIRPB1,0.10574794,0.7455689
9302,12461,NEK10,0.10563099,0.7457047
13720,12462,SLX4,0.105541945,0.7458082
2674,12463,CHIC2,0.10551339,0.7458414
16595,12464,ZCCHC8,0.10539281,0.7459816
427,12465,AKAP12,0.105358735,0.7460212
200,12466,ACTR1A,0.10534974,0.74603164
13842,12467,SNW1,0.10522795,0.7461734
626,12468,ANKRD28,0.10505367,0.74637634
12389,12469,RMND5A,0.10503855,0.746394
3987,12470,DNAJC3,0.10498097,0.7464611
14759,12471,TERF1,0.104922384,0.74652934
5045,12472,FERMT3,0.10477757,0.74669826
11342,12473,PPP1R2,0.1047529,0.74672705
1414,12474,BMI1,0.10453199,0.746985
14091,12475,SPSB4,0.10448326,0.74704194
6375,12476,HNRNPUL1,0.10445313,0.74707717
10598,12477,PDCD6,0.10443244,0.74710137
530,12478,ALX3,0.1044107,0.74712676
4900,12479,FAR1,0.1043326,0.7472181
16272,12480,WASF1,0.10432924,0.747222
16504,12481,YWHAZ,0.104222804,0.7473465
3092,12482,COQ7,0.10417085,0.7474073
10710,12483,PEX10,0.10416818,0.7474105
9232,12484,NDRG4,0.1040513,0.7475473
815,12485,ARF1,0.104041964,0.74755824
14943,12486,TLCD1,0.1039562,0.7476587
8740,12487,MRAP,0.10384673,0.74778706
2018,12488,CASP7,0.10382022,0.7478182
16833,12489,ZNF32,0.10379988,0.747842
1558,12490,C10orf82,0.10379918,0.74784285
15699,12491,TTC25,0.10378535,0.74785906
8719,12492,MPO,0.10375172,0.7478985
13389,12493,SLC1A4,0.10372844,0.7479258
9260,12494,NDUFB3,0.103673786,0.74798995
5686,12495,GLT8D2,0.10365418,0.74801296
16948,12496,ZNF512B,0.10363951,0.7480302
8732,12497,MPV17,0.10360542,0.74807024
10526,12498,PCDHB7,0.103597336,0.7480797
467,12499,ALDH18A1,0.10339215,0.74832076
15223,12500,TMLHE,0.10334544,0.74837565
4087,12501,DQX1,0.103335395,0.74838746
15622,12502,TSGA10,0.103326336,0.7483981
6478,12503,HSD17B10,0.10328082,0.74845165
6981,12504,ITGA4,0.103215404,0.7485286
3099,12505,CORO2B,0.10311945,0.74864155
12741,12506,RUNX2,0.10283661,0.74897474
12210,12507,RELL1,0.10269677,0.74913967
1197,12508,AVEN,0.10269468,0.7491421
7233,12509,KDM4A,0.10241171,0.74947625
4226,12510,ECHDC1,0.10240836,0.7494802
14228,12511,STAC,0.10237927,0.7495146
16885,12512,ZNF416,0.10236578,0.7495305
1122,12513,ATP1B3,0.10234478,0.74955535
118,12514,ACAP1,0.10228817,0.7496223
16000,12515,UNC50,0.102198444,0.7497284
4847,12516,FAM71A,0.102130435,0.74980885
16405,12517,WTAP,0.10209392,0.74985206
7414,12518,KLK14,0.10190603,0.75007457
