Index,position,attribute,F_val,p_val
2351,622,CD82,3.9047022,0.04920824
7643,623,LAMC2,3.9043038,0.049219728
10027,624,OR4C6,3.9010572,0.04931345
6852,625,INPP4B,3.8981016,0.04939894
1465,626,BPY2B,3.8945704,0.04950128
6524,627,HSPB2-C11orf52,3.89457,0.04950129
10220,628,OR8K1,3.8945696,0.049501304
13327,629,SLC10A1,3.8944407,0.049505044
5642,630,GKN1,3.8927798,0.04955326
1642,631,C18orf25,3.891701,0.04958461
13502,632,SLC2A4,3.8916526,0.049586017
675,633,ANO9,3.8865418,0.049734805
12689,634,RSAD1,3.886096,0.04974781
6327,635,HMGA2,3.885805,0.0497563
2439,636,CDK11B,3.8853056,0.049770866
12894,637,SCGB2A2,3.8822312,0.04986067
6872,638,INSR,3.880043,0.049924694
16497,639,YTHDF2,3.8760755,0.050040998
1417,640,BMP15,3.8745556,0.05008563
15089,641,TMEM171,3.8739266,0.05010411
5421,642,GAK,3.8699932,0.050219856
4472,643,ENTPD3,3.8667977,0.0503141
5701,644,GMEB1,3.865611,0.05034914
4957,645,FBXO16,3.8623412,0.05044584
602,646,ANKLE1,3.8601031,0.05051214
13248,647,SHQ1,3.8584285,0.050561808
16151,648,VCAN,3.854975,0.050664403
2008,649,CASKIN1,3.8534055,0.050711103
1047,650,ASS1,3.8515873,0.050765257
12491,651,RNF5,3.851091,0.050780054
15611,652,TSC2,3.8509805,0.050783347
14151,653,SRSF10,3.8481975,0.05086639
7621,654,L3MBTL3,3.8379877,0.051172286
10306,655,OXCT2,3.8335698,0.051305257
7889,656,LNX2,3.8332586,0.051314637
14069,657,SPRED3,3.8262713,0.051525734
7052,658,JKAMP,3.8213437,0.051675163
1307,659,BCAS1,3.8203683,0.051704794
2406,660,CDCP2,3.817125,0.051803455
11703,661,PSMG4,3.8163157,0.05182811
11381,662,PPP3R1,3.8154242,0.051855277
13078,663,SERPINB4,3.81217,0.05195458
4698,664,FABP9,3.8081334,0.05207804
12259,665,RFX5,3.8064196,0.052130546
10108,666,OR52R1,3.805607,0.05215546
9977,667,OR2H1,3.8044047,0.052192353
4695,668,FABP5,3.802517,0.052250333
5205,669,FOXA1,3.8007705,0.052304033
960,670,ARPC3,3.7993522,0.052347686
13886,671,SOHLH1,3.7944052,0.052500248
4186,672,DYRK1A,3.7934601,0.05252945
7191,673,KCNQ4,3.7904475,0.052622646
8288,674,MAPK8IP2,3.7881694,0.052693237
1103,675,ATOX1,3.7867632,0.05273686
4043,676,DOK7,3.784964,0.052792728
9425,677,NKTR,3.7836773,0.052832723
2613,678,CFH,3.7835214,0.052837573
15049,679,TMEM132B,3.7835007,0.052838217
2217,680,CCL8,3.7817075,0.052894015
2678,681,CHKB,3.779403,0.052965816
7000,682,ITGB5,3.778504,0.052993856
15658,683,TSPAN8,3.7742326,0.05312729
15233,684,TMPRSS11E,3.7711492,0.053223833
12452,685,RNF17,3.7683785,0.053310744
2693,686,CHMP7,3.7677567,0.053330272
12960,687,SDHAF2,3.7640004,0.053448386
2097,688,CCDC130,3.7624228,0.05349808
5809,689,GPAM,3.758891,0.053609498
13427,690,SLC25A10,3.7571661,0.053664006
14035,691,SPINK4,3.755821,0.053706557
5807,692,GPA33,3.755308,0.053722795
935,693,ARMC10,3.7551906,0.053726505
7544,694,KRTAP17-1,3.7499707,0.053892024
4495,695,EPG5,3.7491064,0.053919483
13495,696,SLC2A10,3.7418492,0.054150626
8687,697,MON1A,3.737951,0.054275222
4726,698,FAM117A,3.737791,0.05428034
1447,699,BOLL,3.7359154,0.054340404
15073,700,TMEM156,3.734353,0.05439049
7786,701,LHFPL2,3.7335,0.05441786
16049,702,USH1G,3.732586,0.054447204
4078,703,DPY19L3,3.7324057,0.05445299
3925,704,DMRTA2,3.7317128,0.054475244
16891,705,ZNF425,3.726689,0.0546369
6627,706,IFIT2,3.726474,0.05464383
10914,707,PIP5KL1,3.7247143,0.054700583
10044,708,OR4F6,3.7242038,0.05471706
14094,709,SPTB,3.7218373,0.054793507
3886,710,DLC1,3.718845,0.054890335
15432,711,TRADD,3.7170804,0.054947514
16775,712,ZNF223,3.7121913,0.055106282
13135,713,SFPQ,3.711608,0.05512526
11284,714,PPIAL4A,3.711241,0.055137202
9873,715,OR10C1,3.7091498,0.0552053
516,716,ALOX15,3.705776,0.05531536
9379,717,NHEJ1,3.7011588,0.055466358
4833,718,FAM3C,3.7004006,0.055491194
12741,719,RUNX2,3.70005,0.05550268
4752,720,FAM149A,3.6942725,0.05569238
10658,721,PDLIM7,3.6921759,0.05576139
10066,722,OR51A7,3.6920238,0.0557664
13626,723,SLC5A2,3.6915574,0.055781763
16031,724,UQCRC2,3.6908147,0.055806242
8348,725,MBLAC1,3.6889663,0.05586721
12801,726,SAFB2,3.6884854,0.055883083
12131,727,RBM6,3.682467,0.05608215
3887,728,DLD,3.679918,0.05616669
1668,729,C1QL3,3.6798148,0.056170117
3067,730,COMT,3.679505,0.0561804
4101,731,DRP2,3.676793,0.056270517
2077,732,CCDC103,3.674258,0.056354895
7857,733,LLGL2,3.67377,0.056371156
14424,734,SYCP1,3.6711464,0.05645865
8989,735,MYBBP1A,3.6701326,0.056492496
16311,736,WDR46,3.669053,0.056528565
6685,737,IGFBP3,3.6687076,0.05654011
14500,738,TACC3,3.6681385,0.056559138
13685,739,SLCO1B3,3.6675816,0.056577764
5448,740,GALNTL6,3.6639647,0.056698892
793,741,AQP1,3.6613026,0.05678823
15194,742,TMEM69,3.6610212,0.056797676
6973,743,ITFG1,3.660695,0.056808632
17163,744,ZNF791,3.6606529,0.05681005
4422,745,EME2,3.6597896,0.056839064
9497,746,NOD1,3.6565056,0.05694958
14340,747,STXBP1,3.6562445,0.056958374
2423,748,CDH3,3.6541793,0.057028
8968,749,MUCL1,3.6497402,0.05717797
16065,750,USP2,3.647578,0.057251167
12156,751,RBPMS,3.6460667,0.057302393
15625,752,TSHB,3.646001,0.057304613
10048,753,OR4K15,3.6455832,0.057318788
16728,754,ZNF136,3.6453764,0.057325803
15987,755,ULK3,3.639048,0.057540916
5774,756,GOLGA6L1,3.6371386,0.057605993
5236,757,FOXL2,3.6332402,0.057739098
2412,758,CDH15,3.632715,0.057757057
15531,759,TRIM56,3.6307015,0.057825956
14440,760,SYNE1,3.6304686,0.057833932
13956,761,SPAM1,3.6269548,0.0579544
8764,762,MRPL14,3.6243222,0.058044832
16335,763,WDR83,3.6241436,0.05805097
4596,764,ESYT3,3.6231894,0.058083788
1691,765,C1orf127,3.620948,0.058160953
11131,766,PNP,3.619934,0.0581959
12822,767,SAMD9L,3.6193647,0.058215532
8634,768,MMP1,3.6185653,0.05824311
4720,769,FAM110C,3.61781,0.058269177
14122,770,SRGAP1,3.6146407,0.058378696
3979,771,DNAJC2,3.614608,0.058379825
8949,772,MTUS1,3.6100905,0.058536317
4969,773,FBXO32,3.6067686,0.058651675
10084,774,OR51T1,3.606581,0.0586582
4765,775,FAM160B2,3.6062124,0.058671016
9694,776,NUAK1,3.6012404,0.058844194
9837,777,OLR1,3.6005807,0.058867212
1375,778,BGLAP,3.5973995,0.05897835
13787,779,SMYD3,3.5954123,0.05904789
1658,780,C19orf81,3.5936086,0.059111077
5435,781,GALNT11,3.588769,0.05928099
1869,782,CABIN1,3.5869982,0.05934329
12740,783,RUNX1T1,3.585229,0.05940561
7726,784,LDHC,3.5830996,0.0594807
17158,785,ZNF786,3.5805144,0.059572004
3610,786,DCAF16,3.5794358,0.059610143
14669,787,TCEA3,3.5785573,0.059641227
865,788,ARHGAP8,3.5735662,0.05981815
12193,789,RECQL,3.572295,0.0598633
16401,790,WSB2,3.5715513,0.05988973
1285,791,BAZ1A,3.5684385,0.060000494
8810,792,MRPS15,3.5680804,0.060013253
9898,793,OR11A1,3.5655882,0.060102113
11272,794,PPCS,3.5655758,0.060102556
11278,795,PPFIA3,3.5649285,0.06012566
16393,796,WNT8B,3.5627174,0.060204647
13105,797,SETBP1,3.5611408,0.06026104
16661,798,ZFPM2,3.5597124,0.060312178
15819,799,TYR,3.5582654,0.060364027
16849,800,ZNF341,3.5577817,0.06038137
10308,801,OXGR1,3.5530674,0.060550686
13201,802,SH3D21,3.5530496,0.06055133
15814,803,TXNRD2,3.5526147,0.060566973
11298,804,PPIL2,3.5475216,0.060750518
14495,805,TAC1,3.546227,0.060797267
3649,806,DCTN3,3.5460002,0.06080546
3843,807,DHX30,3.5444143,0.06086279
10828,808,PHOSPHO2,3.5410986,0.06098284
3525,809,CYP3A5,3.5410297,0.060985334
2465,810,CDKL1,3.5407758,0.06099454
5073,811,FGF19,3.5395331,0.061039604
14850,812,THAP5,3.5338354,0.061246693
5690,813,GLUD2,3.529178,0.061416533
6644,814,IFNA5,3.527603,0.06147408
270,815,ADAP1,3.5275712,0.06147524
6139,816,HAUS3,3.5156572,0.061912443
17199,817,ZNF860,3.5142264,0.06196517
4416,818,ELP4,3.5068548,0.0622376
12466,819,RNF207,3.5060184,0.062268592
15210,820,TMEM89,3.5041227,0.062338892
12324,821,RHOBTB2,3.5016787,0.062429655
3539,822,CYP4Z1,3.4991796,0.06252261
6543,823,HTR1D,3.4989839,0.0625299
16436,824,XKR8,3.4928164,0.062759966
14512,825,TAF11,3.4911895,0.06282081
13031,826,SEMA6C,3.4907339,0.062837854
5041,827,FER1L6,3.4877167,0.06295089
1964,828,CAP1,3.4871361,0.06297266
15157,829,TMEM26,3.482313,0.06315387
4195,830,DZIP1L,3.4810789,0.063200325
7192,831,KCNQ5,3.4809415,0.063205495
959,832,ARPC2,3.4802344,0.06323213
14152,833,SRSF11,3.475052,0.06342772
7449,834,KPNA7,3.4739914,0.06346783
12935,835,SCRN2,3.4714923,0.063562445
1893,836,CACNA2D4,3.4670367,0.0637315
13851,837,SNX17,3.4646924,0.063820645
11218,838,POMT1,3.4640577,0.06384481
14552,839,TAPT1,3.4635308,0.063864864
8486,840,METTL1,3.4629495,0.06388701
9582,841,NPTN,3.4614654,0.06394358
16034,842,UQCRHL,3.4611325,0.06395627
8133,843,LZTR1,3.4605079,0.0639801
13817,844,SNRNP27,3.4597127,0.06401045
5344,845,FXYD6,3.4579902,0.064076245
15965,846,UGT2A3,3.4579062,0.06407945
541,847,AMELY,3.4559748,0.06415331
9409,848,NISCH,3.454622,0.0642051
11366,849,PPP2R2A,3.4536104,0.06424386
10281,850,OTOP2,3.4525516,0.06428446
9572,851,NPPA,3.448152,0.06445342
2012,852,CASP14,3.4473116,0.06448575
660,853,ANKS3,3.446068,0.06453363
4537,854,ERBB3,3.4412801,0.0647183
4901,855,FAR2,3.4409747,0.06473009
6946,856,IRS4,3.4405818,0.06474528
4902,857,FARP1,3.4403644,0.06475368
16490,858,YPEL3,3.4399939,0.064768
14927,859,TINAG,3.4378889,0.064849444
14885,860,THUMPD1,3.4375877,0.0648611
13834,861,SNTA1,3.4374666,0.06486579
10695,862,PELI1,3.4346611,0.064974524
9876,863,OR10G4,3.433859,0.065005645
3954,864,DNAJA3,3.4283793,0.06521871
10618,865,PDE5A,3.4281201,0.065228805
10030,866,OR4D11,3.4261858,0.065304205
2630,867,CGB8,3.4259112,0.06531492
4998,868,FBXW9,3.4245138,0.06536946
5733,869,GNB3,3.4244816,0.065370716
1210,870,AXL,3.4240518,0.0653875
17212,871,ZNFX1,3.4232023,0.06542069
15405,872,TPMT,3.4229608,0.06543013
8461,873,MEGF9,3.4172282,0.0656546
13613,874,SLC4A1AP,3.4170327,0.06566227
2806,875,CLCNKB,3.4157114,0.065714136
9494,876,NOC2L,3.4145544,0.065759584
12445,877,RNF152,3.4111626,0.06589302
14332,878,STX1B,3.4088337,0.0659848
14939,879,TK2,3.4075732,0.06603453
5993,880,GRM2,3.407158,0.06605093
10674,881,PDZD11,3.406876,0.06606206
4529,882,EPSTI1,3.4031153,0.06621076
15803,883,TXNDC16,3.402459,0.06623675
9779,884,NYX,3.4000564,0.06633197
11840,885,PYCARD,3.3971782,0.06644624
17248,886,ZSWIM2,3.393852,0.06657855
12404,887,RNASEH2A,3.3937855,0.066581205
5320,888,FUNDC1,3.3936808,0.06658537
7815,889,LIM2,3.3933513,0.0665985
921,890,ARL4C,3.3910367,0.066690765
11999,891,RALGPS1,3.38671,0.066863626
16161,892,VDAC1,3.3841102,0.06696772
2912,893,CLVS2,3.3794837,0.067153394
5379,894,GABPA,3.37947,0.06715394
16338,895,WDR87,3.3769996,0.067253314
14862,896,THEM4,3.3763456,0.067279644
12420,897,RNF113B,3.373974,0.06737523
1856,898,CA13,3.36912,0.067571335
8220,899,MAN2B2,3.3674965,0.06763705
12855,900,SBK1,3.3661056,0.06769341
1568,901,C11orf45,3.3659985,0.067697756
14555,902,TARDBP,3.3633995,0.06780321
8118,903,LYRM4,3.3633592,0.06780485
1781,904,C4orf36,3.3611536,0.06789449
9107,905,NAA60,3.359899,0.06794553
13074,906,SERPINB12,3.3525474,0.06824547
8287,907,MAPK8IP1,3.3525312,0.06824613
6172,908,HCN3,3.3519535,0.06826977
15660,909,TSPEAR,3.3518245,0.06827504
15106,910,TMEM186,3.3516278,0.06828309
6300,911,HLA-DMA,3.3507254,0.06832003
14014,912,SPEN,3.3504653,0.06833068
16800,913,ZNF263,3.350456,0.06833106
7957,914,LRRC10,3.3495035,0.06837008
9481,915,NMRAL1,3.346429,0.06849618
17146,916,ZNF774,3.34445,0.06857749
1676,917,C1QTNF6,3.3433225,0.068623856
9148,918,NAPSA,3.340926,0.06872253
15718,919,TTC5,3.3400967,0.06875671
16488,920,YPEL1,3.3377507,0.0688535
10960,921,PLA1A,3.3365858,0.06890161
10641,922,PDHX,3.3348632,0.068972826
7424,923,KLKB1,3.3312058,0.06912429
11899,924,RAB27B,3.328649,0.06923039
11643,925,PSG11,3.3261104,0.069335915
10161,926,OR5V1,3.325786,0.0693494
2704,927,CHRDL1,3.3199418,0.069593035
17083,928,ZNF683,3.319859,0.06959649
15260,929,TNC,3.3195064,0.06961122
12040,930,RASA1,3.3178787,0.06967926
4083,931,DPYSL2,3.316974,0.06971711
16779,932,ZNF227,3.3146853,0.069812946
16152,933,VCL,3.314281,0.069829896
481,934,ALDH6A1,3.3141017,0.069837414
4544,935,ERCC4,3.3120134,0.06992502
1997,936,CARD6,3.3114285,0.069949575
4520,937,EPO,3.3089893,0.070052095
13294,938,SIRT4,3.3072195,0.07012658
16663,939,ZFR2,3.3070705,0.07013286
16190,940,VMAC,3.306952,0.07013784
8159,941,MAG,3.3066206,0.070151806
6302,942,HLA-DOA,3.306519,0.07015608
14962,943,TLR6,3.303078,0.07030122
15508,944,TRIM35,3.2992175,0.070464425
15963,945,UGT2A1,3.2960851,0.07059715
1446,946,BOLA3,3.295742,0.0706117
63,947,ABCF1,3.2949383,0.07064581
6437,948,HPN,3.2917452,0.070781484
5096,949,FGGY,3.2906883,0.070826456
6291,950,HIVEP3,3.288126,0.07093561
15671,951,TSPYL5,3.2877307,0.07095246
12599,952,RPN1,3.2863731,0.07101038
12521,953,RORC,3.2818606,0.07120327
8788,954,MRPL4,3.2811363,0.071234286
12783,955,S100P,3.2784007,0.07135155
6447,956,HPX,3.2781096,0.07136404
10004,957,OR2T5,3.2768083,0.0714199
16777,958,ZNF225,3.2755134,0.07147554
6669,959,IFT80,3.2739642,0.071542166
3263,960,CRYZ,3.2693343,0.07174168
3367,961,CTHRC1,3.2658687,0.07189141
15782,962,TULP2,3.2647917,0.07193801
10789,963,PHC1,3.2637084,0.07198492
7354,964,KLF15,3.2631993,0.07200697
12588,965,RPL41,3.2623274,0.07204476
1305,966,BCAR1,3.256828,0.0722836
225,967,ADAM10,3.2566981,0.07228925
307,968,ADIPOQ,3.2549984,0.07236325
2820,969,CLDN23,3.2541528,0.0724001
11981,970,RADIL,3.2512338,0.07252744
11867,971,QSOX2,3.2482362,0.072658464
5122,972,FIS1,3.2477775,0.072678536
11696,973,PSME2,3.2468133,0.07272074
11637,974,PSD3,3.2450268,0.07279903
6095,975,GYG1,3.2439046,0.072848246
612,976,ANKRD13B,3.2435236,0.072864965
2803,977,CLCN6,3.241962,0.07293353
2852,978,CLEC4C,3.240293,0.07300689
8476,979,MERTK,3.240206,0.07301072
9061,980,MYO6,3.2380857,0.07310403
9048,981,MYO1A,3.2376413,0.07312361
691,982,ANXA5,3.2373517,0.073136374
2128,983,CCDC25,3.236879,0.0731572
12848,984,SATB2,3.2361808,0.073187985
10443,985,PARS2,3.2352836,0.073227555
2932,986,CNBD1,3.2285018,0.07352744
6057,987,GTF2H4,3.2281501,0.07354303
14825,988,TGFBR1,3.225273,0.073670685
170,989,ACSL5,3.2211044,0.07385606
10906,990,PINX1,3.2189374,0.07395263
4131,991,DTX3L,3.2115386,0.07428337
3528,992,CYP4A11,3.2108407,0.07431464
9248,993,NDUFA7,3.2080052,0.07444187
7995,994,LRRC47,3.207983,0.07444287
3319,995,CST8,3.2071579,0.07447994
10523,996,PCDHB4,3.2065208,0.07450858
9306,997,NEK4,3.2063825,0.07451479
13757,998,SMG6,3.2060645,0.07452909
15037,999,TMEM120B,3.2042735,0.07460968
9507,1000,NOL7,3.2032518,0.07465569
4015,1001,DNMT1,3.202829,0.07467475
3802,1002,DGAT2L6,3.199692,0.07481625
4506,1003,EPHB1,3.1994493,0.07482721
12762,1004,RYR2,3.1950672,0.07502541
4411,1005,ELOVL5,3.1903362,0.075240016
6986,1006,ITGA9,3.1860864,0.075433366
5071,1007,FGF17,3.1854467,0.07546251
15514,1008,TRIM4,3.184248,0.07551717
10730,1009,PFDN2,3.1841745,0.07552052
5570,1010,GFRAL,3.1811788,0.07565731
2312,1011,CD300LD,3.1760824,0.07589063
2522,1012,CECR2,3.1760607,0.07589163
13846,1013,SNX12,3.1758301,0.0759022
1186,1014,ATXN7L1,3.1756208,0.0759118
16100,1015,USP54,3.1740568,0.075983584
6887,1016,IP6K1,3.1731596,0.07602479
13226,1017,SHCBP1,3.1723578,0.076061636
1830,1018,C8orf44-SGK3,3.1703818,0.07615253
799,1019,AQP3,3.1685581,0.07623652
12872,1020,SCAPER,3.165179,0.07639242
15829,1021,U2AF1L4,3.162455,0.076518334
15599,1022,TRPS1,3.1607609,0.07659677
3538,1023,CYP4X1,3.1591089,0.07667333
810,1024,ARAP2,3.15899,0.07667884
12562,1025,RPL23A,3.1521392,0.07699724
2468,1026,CDKL4,3.1517103,0.077017225
10647,1027,PDIK1L,3.1511054,0.07704542
256,1028,ADAMTS2,3.1503093,0.07708253
6321,1029,HMBOX1,3.1463845,0.077265814
15262,1030,TNFAIP1,3.1462154,0.07727371
3600,1031,DBT,3.1457357,0.07729615
1072,1032,ATF6B,3.1456358,0.077300824
12941,1033,SCUBE1,3.1451898,0.07732169
884,1034,ARHGEF33,3.144324,0.07736222
12382,1035,RLIM,3.143921,0.0773811
15004,1036,TMCO4,3.1409183,0.07752185
13729,1037,SMAGP,3.1397443,0.077576965
13783,1038,SMURF1,3.139702,0.07757895
4557,1039,ERI2,3.1365697,0.0777262
11090,1040,PLXNB1,3.1364954,0.077729695
2167,1041,CCDC80,3.1363227,0.07773782
16513,1042,ZAR1L,3.1358147,0.07776174
3577,1043,DAPK2,3.1331594,0.077886865
10297,1044,OTX2,3.132023,0.07794047
5760,1045,GNPTG,3.1316094,0.07796
5789,1046,GOLT1A,3.1314678,0.07796669
480,1047,ALDH5A1,3.1310124,0.07798819
1979,1048,CAPN9,3.1273968,0.07815916
13255,1049,SIAH1,3.1265051,0.07820139
10083,1050,OR51S1,3.1263018,0.078211024
4077,1051,DPY19L2,3.119956,0.07851229
10318,1052,P2RX4,3.1192405,0.07854634
10819,1053,PHLDA1,3.113926,0.07879973
8638,1054,MMP13,3.1125646,0.07886478
2946,1055,CNIH4,3.1098256,0.07899584
4546,1056,ERCC6,3.1074383,0.079110265
13410,1057,SLC22A3,3.1050165,0.07922652
7188,1058,KCNQ1,3.1049142,0.07923143
46,1059,ABCB9,3.1041749,0.079266965
13313,1060,SKIV2L,3.10263,0.07934127
1483,1061,BRI3,3.1008017,0.07942929
14795,1062,TFAP2E,3.0998776,0.07947383
6965,1063,ISOC1,3.0997698,0.079479024
352,1064,AGAP2,3.096825,0.079621136
11889,1065,RAB1A,3.0945637,0.079730436
6285,1066,HIPK3,3.0941887,0.07974858
10809,1067,PHF7,3.0923274,0.07983869
10406,1068,PAPOLB,3.092229,0.07984347
10089,1069,OR52B4,3.0919135,0.07985875
3798,1070,DFFA,3.0918443,0.0798621
10,1071,AADACL2,3.0889206,0.080003925
4406,1072,ELOF1,3.08827,0.08003552
13216,1073,SHANK1,3.0877566,0.08006046
4460,1074,ENPEP,3.0861106,0.08014049
12034,1075,RARA,3.0857642,0.08015734
6475,1076,HSD11B1L,3.0815327,0.08036351
5141,1077,FKBPL,3.080779,0.08040029
13923,1078,SOX8,3.0780509,0.08053359
9974,1079,OR2G2,3.0775049,0.08056029
2837,1080,CLEC16A,3.0758345,0.08064205
4205,1081,E4F1,3.0745382,0.08070556
15634,1082,TSNARE1,3.0723658,0.08081213
7984,1083,LRRC38,3.0721242,0.08082398
6961,1084,ISLR,3.0712059,0.080869086
12082,1085,RBBP4,3.0698366,0.08093637
15609,1086,TRUB2,3.063952,0.081226274
671,1087,ANO5,3.063797,0.081233926
7961,1088,LRRC15,3.0628142,0.08128245
5254,1089,FOXRED2,3.0619287,0.08132621
4548,1090,ERCC8,3.0608678,0.08137866
13173,1091,SGSM1,3.0595114,0.081445776
12296,1092,RGS4,3.0591853,0.08146193
10689,1093,PEBP4,3.0568545,0.08157742
14343,1094,STXBP4,3.0558016,0.08162965
6576,1095,IAH1,3.053797,0.081729196
16002,1096,UNC5B,3.0532708,0.08175535
8315,1097,MAST1,3.05278,0.081779756
13686,1098,SLCO1C1,3.0520093,0.08181808
12014,1099,RANBP9,3.0473983,0.08204783
5568,1100,GFRA3,3.047355,0.082049996
5565,1101,GFPT2,3.0469413,0.08207064
16390,1102,WNT7A,3.0465937,0.08208799
8990,1103,MYBL1,3.0464642,0.08209445
9907,1104,OR12D3,3.0436783,0.08223369
11760,1105,PTN,3.0420878,0.08231329
9624,1106,NRBP2,3.0418866,0.08232337
8136,1107,M6PR,3.0397978,0.08242806
12021,1108,RAP1GDS1,3.0381694,0.08250977
2938,1109,CNGA1,3.0356312,0.08263731
8165,1110,MAGEA2B,3.035373,0.0826503
10396,1111,PANK1,3.0332572,0.08275679
17179,1112,ZNF821,3.0328538,0.08277711
14603,1113,TBC1D19,3.0275302,0.0830458
4082,1114,DPYS,3.0263326,0.08310638
9294,1115,NEFH,3.0248399,0.08318195
13773,1116,SMPDL3B,3.024276,0.08321051
8100,1117,LYAR,3.0242102,0.08321385
5824,1118,GPC5,3.0237083,0.08323929
8188,1119,MAGEE2,3.0236142,0.08324406
16094,1120,USP48,3.0224614,0.08330252
13441,1121,SLC25A23,3.0217142,0.08334043
13344,1122,SLC12A9,3.0190244,0.08347708
6399,1123,HOXA9,3.0180392,0.083527185
6713,1124,IGSF9B,3.0119605,0.083837084
2307,1125,CD2BP2,3.0114613,0.083862595
9090,1126,N4BP1,3.0105321,0.08391009
14360,1127,SULF1,3.010402,0.083916746
11504,1128,PRKRIP1,3.010197,0.08392723
11552,1129,PRPF8,3.0092163,0.0839774
3537,1130,CYP4V2,3.006355,0.08412397
7651,1131,LAMTOR3,3.001382,0.084379375
14532,1132,TAF9,2.996835,0.08461365
14643,1133,TBL3,2.9952512,0.08469541
571,1134,ANAPC13,2.9939725,0.084761485
4948,1135,FBXL3,2.9939578,0.08476225
15708,1136,TTC32,2.993002,0.08481168
15619,1137,TSEN54,2.9869535,0.08512519
14188,1138,SSTR5,2.9859748,0.08517604
5747,1139,GNGT1,2.983371,0.08531149
9080,1140,MYRIP,2.9827313,0.08534479
2935,1141,CNDP2,2.9814675,0.08541065
789,1142,APPL1,2.9808617,0.08544224
6040,1143,GSTT2B,2.9808245,0.085444175
8490,1144,METTL16,2.9803026,0.0854714
10873,1145,PIGU,2.9793737,0.085519865
237,1146,ADAM28,2.978828,0.08554836
15639,1147,TSPAN10,2.977029,0.08564235
2559,1148,CEP104,2.97624,0.08568362
5869,1149,GPR158,2.9753675,0.08572927
2409,1150,CDH11,2.973459,0.08582922
3835,1151,DHRS7B,2.9717555,0.085918546
8615,1152,MLLT3,2.9717498,0.08591885
11550,1153,PRPF4B,2.971618,0.085925765
13734,1154,SMARCA4,2.9706614,0.08597597
1497,1155,BRWD3,2.9693468,0.08604503
13039,1156,SENP3-EIF4A1,2.9678295,0.08612479
16548,1157,ZBTB46,2.9672318,0.08615624
1636,1158,C17orf78,2.9667141,0.08618349
6277,1159,HINFP,2.9652045,0.08626299
4350,1160,EIF3G,2.965181,0.08626423
905,1161,ARIH2,2.9639826,0.08632741
5478,1162,GATA4,2.9614685,0.086460106
2593,1163,CERS1,2.956341,0.08673143
2790,1164,CLASP2,2.9561074,0.08674381
1883,1165,CACNA1D,2.9560616,0.08674624
1129,1166,ATP2B3,2.955562,0.086772725
16559,1167,ZBTB8OS,2.955446,0.08677888
1641,1168,C18orf21,2.954947,0.08680535
3836,1169,DHRS7C,2.9534285,0.08688595
963,1170,ARPC5,2.953044,0.08690638
5729,1171,GNAZ,2.952918,0.08691307
11365,1172,PPP2R1B,2.9526777,0.086925834
14986,1173,TM9SF4,2.9513714,0.08699528
10820,1174,PHLDA2,2.9498458,0.087076455
10861,1175,PIGG,2.9496603,0.08708633
13014,1176,SEMA3A,2.9493163,0.08710465
13477,1177,SLC26A6,2.9467728,0.08724021
15596,1178,TRPM6,2.9460428,0.08727916
10246,1179,ORMDL3,2.9455159,0.08730729
8659,1180,MMS19,2.945249,0.087321535
2860,1181,CLEC7A,2.9426148,0.08746233
10785,1182,PHACTR4,2.941336,0.08753076
3403,1183,CTU2,2.9399815,0.087603316
16885,1184,ZNF416,2.93904,0.08765378
8077,1185,LUC7L3,2.9389396,0.087659165
11700,1186,PSMG1,2.9388418,0.0876644
8894,1187,MTA3,2.9386775,0.08767322
12953,1188,SDCBP2,2.9384975,0.087682866
16719,1189,ZNF117,2.938134,0.08770237
11106,1190,PMM2,2.936229,0.087804645
16674,1191,ZG16,2.9358122,0.087827034
13369,1192,SLC16A8,2.9346454,0.08788976
13584,1193,SLC39A8,2.934555,0.08789462
11965,1194,RAD21L1,2.9323106,0.088015415
16114,1195,UTP20,2.929582,0.08816251
14077,1196,SPRR2F,2.924874,0.08841695
16057,1197,USP13,2.9248435,0.0884186
12800,1198,SAFB,2.9229147,0.088523075
6541,1199,HTR1A,2.9209375,0.08863031
11356,1200,PPP1R3G,2.9204524,0.08865664
312,1201,ADM2,2.9197607,0.0886942
5793,1202,GORAB,2.919507,0.08870798
1316,1203,BCKDHA,2.9173245,0.08882663
3055,1204,COMMD1,2.917301,0.08882791
5749,1205,GNL1,2.9169438,0.08884734
13705,1206,SLITRK1,2.9159722,0.08890023
10852,1207,PICK1,2.9156823,0.08891602
565,1208,AMY2B,2.9135177,0.08903399
9672,1209,NT5DC2,2.9101584,0.08921742
5810,1210,GPANK1,2.9101405,0.08921839
11344,1211,PPP1R26,2.9095578,0.08925025
11478,1212,PRKACB,2.9086366,0.08930065
15571,1213,TRMT2A,2.908443,0.089311235
1828,1214,C8orf34,2.9079497,0.089338236
