Index,position,attribute,projections,classifiers,nodes,RI
14316,457,STRN,84,0.12619048,0.12857144,0.0075545413
15739,458,TTLL6,85,0.12470588,0.12470588,0.0075487606
11799,459,PTPRR,109,0.13027523,0.13027523,0.0075449646
12794,460,SAA4,82,0.12926829,0.13170731,0.0075342753
8398,461,MCTS1,79,0.15189873,0.16202532,0.0074991737
15118,462,TMEM200C,106,0.13584906,0.13962264,0.0074972836
288,463,ADCY7,104,0.12692308,0.1326923,0.0074971914
12097,464,RBM11,109,0.15229358,0.15229358,0.007488423
8480,465,MET,88,0.10909091,0.10909091,0.0074200113
16652,466,ZFP62,89,0.13258427,0.13932584,0.0074159033
13440,467,SLC25A22,87,0.11724138,0.121839084,0.007402197
11864,468,QRSL1,107,0.108411215,0.11028037,0.00739228
4735,469,FAM122B,102,0.12352941,0.12352941,0.0073656333
1431,470,BMS1,113,0.1221239,0.1221239,0.0073613953
3784,471,DENR,111,0.113513514,0.113513514,0.007354589
11173,472,POLH,97,0.11752577,0.13402061,0.007344349
5976,473,GRIN1,110,0.13454546,0.13636364,0.007344099
13040,474,SENP5,109,0.108256884,0.110091746,0.0073285447
6918,475,IQGAP3,109,0.11376147,0.11376147,0.007322544
8970,476,MUS81,97,0.11546392,0.11546392,0.007315941
1275,477,BARD1,95,0.13473684,0.13473684,0.007306151
16822,478,ZNF292,103,0.1184466,0.1184466,0.007286874
2216,479,CCL7,109,0.13944954,0.13944954,0.007286009
2820,480,CLDN23,100,0.124,0.124,0.0072812396
4816,481,FAM20C,107,0.123364486,0.123364486,0.0072618616
12186,482,RDH16,91,0.13186814,0.13406594,0.0072545265
6483,483,HSD17B2,109,0.12110092,0.12110092,0.007252133
8007,484,LRRC66,94,0.13829787,0.13829787,0.0072488594
9849,485,OPCML,108,0.12777779,0.12962963,0.0072437157
4896,486,FANCL,95,0.12631579,0.13052632,0.00724086
1940,487,CAMK1D,91,0.10549451,0.10989011,0.007230186
12468,488,RNF212,106,0.15283018,0.15283018,0.0072284313
7131,489,KCNF1,120,0.12166667,0.12166667,0.007224967
10540,490,PCDHGA9,92,0.11956522,0.12173913,0.007205957
3627,491,DCDC2,105,0.10666667,0.108571425,0.007204563
6802,492,IL5RA,109,0.13944954,0.13944954,0.007201621
14233,493,STAG3,98,0.13469388,0.14081633,0.00720099
3513,494,CYP2C9,103,0.13203883,0.13786408,0.007180828
7985,495,LRRC39,110,0.12727273,0.1290909,0.007176921
35,496,ABCA7,105,0.16190477,0.1695238,0.0071702655
17050,497,ZNF630,96,0.13125,0.13333334,0.007162943
1360,498,BEND6,84,0.15238096,0.15238096,0.007155654
14412,499,SVOPL,94,0.1319149,0.1319149,0.007134695
13289,500,SIRPD,106,0.124528304,0.124528304,0.0071298094
5875,501,GPR173,92,0.1173913,0.11956522,0.0071112253
8846,502,MS4A4A,106,0.09622642,0.09622642,0.007100879
2880,503,CLMP,83,0.10120482,0.10361446,0.007098723
9295,504,NEFL,78,0.14615385,0.14615385,0.007090118
16812,505,ZNF280B,91,0.12307692,0.12307692,0.0070850407
8328,506,MATR3,100,0.112,0.112,0.007075607
4855,507,FAM72A,91,0.12747253,0.12747253,0.00706489
7465,508,KRT12,107,0.08598131,0.08598131,0.0070549217
10325,509,P2RY11,83,0.1373494,0.1373494,0.0070405994
15639,510,TSPAN10,112,0.12321428,0.125,0.0070400788
10844,511,PI4KA,101,0.106930695,0.106930695,0.007033402
15958,512,UGT1A5,82,0.13658537,0.13902439,0.007020904
6392,513,HOXA13,100,0.136,0.136,0.0070191477
895,514,ARID1B,106,0.109433964,0.11132076,0.0070042466
9186,515,NCAPG2,90,0.11333334,0.11333334,0.0070021106
5619,516,GJA3,111,0.12432432,0.12432432,0.007000346
10985,517,PLAC8L1,101,0.089108914,0.089108914,0.0069979555
6416,518,HOXC6,90,0.14,0.14,0.0069797933
5603,519,GIMAP7,105,0.11238095,0.11238095,0.0069784117
12201,520,REEP6,103,0.17864078,0.17864078,0.006968842
11890,521,RAB1B,106,0.10377359,0.10377359,0.006956365
9783,522,OAS3,109,0.11743119,0.12477064,0.0068969466
14903,523,TIGD4,96,0.14791666,0.15,0.006895742
10604,524,PDE10A,104,0.12692308,0.13076924,0.0068895123
5764,525,GNS,92,0.13695653,0.13913043,0.0068816645
8894,526,MTA3,116,0.10689655,0.112068966,0.0068802596
469,527,ALDH1A2,114,0.13333334,0.1368421,0.006860743
13347,528,SLC13A3,115,0.11652174,0.11826087,0.006833227
5880,529,GPR180,95,0.12,0.12,0.0068090064
13060,530,SERP2,94,0.13404255,0.13404255,0.0068030115
14696,531,TCHH,133,0.12631579,0.12631579,0.0067949253
15089,532,TMEM171,105,0.114285715,0.11809524,0.006785344
13460,533,SLC25A40,102,0.10980392,0.11176471,0.0067647076
12841,534,SART3,108,0.11296296,0.11296296,0.0067632888
7259,535,KIAA0319,90,0.12444445,0.12666667,0.0067600114
10321,536,P2RX6,89,0.11011236,0.11011236,0.006751871
8234,537,MAP1LC3B,92,0.10652174,0.110869564,0.0067492854
4573,538,ERVFRD_1,83,0.14457831,0.14698794,0.0067422166
8354,539,MBOAT2,87,0.11264368,0.11264368,0.0067405086
9108,540,NAAA,87,0.105747126,0.10804598,0.0067241373
11063,541,PLK2,90,0.13111112,0.13333334,0.0067102886
10301,542,OVGP1,99,0.12525253,0.12727273,0.006705799
2342,543,CD69,112,0.092857145,0.092857145,0.0066962726
13860,544,SNX27,99,0.11111111,0.113131315,0.0066906135
959,545,ARPC2,98,0.10408163,0.10816327,0.006690391
9183,546,NCAPD2,104,0.14423077,0.14615385,0.006686952
3958,547,DNAJB12,88,0.106818184,0.106818184,0.0066717556
2012,548,CASP14,108,0.1388889,0.1388889,0.0066688424
14600,549,TBC1D15,94,0.1106383,0.11276596,0.006661938
5359,550,FZD9,134,0.14328358,0.14328358,0.006659947
12341,551,RHPN2,81,0.12839507,0.12839507,0.0066556735
9104,552,NAA38,90,0.14,0.14,0.0066530886
6677,553,IGF2,89,0.12584269,0.12808989,0.006643049
14978,554,TM4SF5,97,0.10515464,0.10515464,0.0066227554
14755,555,TEN1,102,0.11960784,0.11960784,0.006620841
10555,556,PCGF5,99,0.10707071,0.10909091,0.0066147954
7246,557,KEL,94,0.12978724,0.12978724,0.006610934
2817,558,CLDN2,111,0.14954954,0.15315315,0.0066099283
7655,559,LAP3,102,0.101960786,0.105882354,0.006606067
2614,560,CFHR1,105,0.11809524,0.11809524,0.00659612
1374,561,BFSP2,99,0.12727273,0.13333334,0.0065948204
1149,562,ATP6V1B2,99,0.1030303,0.1030303,0.0065865065
12437,563,RNF144A,96,0.10208333,0.10208333,0.0065848455
15610,564,TSC1,84,0.104761906,0.10952381,0.006565314
13857,565,SNX22,90,0.10666667,0.10888889,0.0065433364
13970,566,SPATA12,109,0.13761468,0.13761468,0.0065279924
909,567,ARL13A,89,0.10561798,0.10561798,0.00651002
11316,568,PPM1N,86,0.13255814,0.13488372,0.006507185
6966,569,ISOC2,85,0.11529412,0.11529412,0.006496025
6725,570,IL10,104,0.12307692,0.12307692,0.0064925994
16870,571,ZNF385C,105,0.09142857,0.09142857,0.006476093
3377,572,CTNND1,101,0.11881188,0.12277228,0.006473986
6785,573,IL2RG,86,0.10232558,0.10232558,0.006453384
6287,574,HIRA,89,0.10786517,0.10786517,0.0064429212
3816,575,DGKZ,112,0.13392857,0.13571429,0.006442315
8096,576,LY75_CD302,80,0.12,0.12,0.0064226794
17174,577,ZNF81,98,0.095918365,0.09795918,0.0064164707
1917,578,CALCA,94,0.11702128,0.11702128,0.0063889865
1387,579,BICD1,95,0.10947368,0.10947368,0.0063789417
1627,580,C16orf96,105,0.11809524,0.11809524,0.006364303
2115,581,CCDC157,97,0.12164948,0.12371134,0.0063509378
5906,582,GPR62,99,0.13333334,0.13333334,0.0063452204
11368,583,PPP2R2C,99,0.113131315,0.113131315,0.006343986
7930,584,LRFN5,102,0.14117648,0.14117648,0.006342628
1960,585,CAND1,96,0.104166664,0.104166664,0.006338043
13349,586,SLC13A5,87,0.12643678,0.12643678,0.006337617
6930,587,IRF2,111,0.122522525,0.122522525,0.0063357023
14157,588,SRSF5,96,0.108333334,0.110416666,0.0063308417
4019,589,DNPEP,88,0.09772728,0.10227273,0.006325361
9762,590,NXF1,88,0.122727275,0.122727275,0.0063210586
136,591,ACHE,101,0.13069306,0.13069306,0.006316596
16108,592,UST,85,0.0917647,0.0917647,0.0063024657
10352,593,PACS1,75,0.096,0.09866667,0.0062989253
15564,594,TRIP6,90,0.13333334,0.13555555,0.006298406
2277,595,CD160,98,0.10612245,0.10816327,0.006276529
527,596,ALS2,99,0.1010101,0.1010101,0.006270762
4988,597,FBXO8,109,0.09908257,0.09908257,0.0062619927
1385,598,BHMT2,83,0.14216867,0.14216867,0.00624552
3064,599,COMMD8,90,0.115555555,0.115555555,0.0062443675
848,600,ARHGAP26,95,0.09894737,0.10315789,0.0062270234
7954,601,LRPPRC,104,0.098076925,0.1,0.006215306
5996,602,GRM5,112,0.119642854,0.12142857,0.0062123663
8032,603,LRRN4CL,104,0.125,0.12692308,0.0062082834
16058,604,USP14,100,0.128,0.128,0.0062060724
14726,605,TDRD10,99,0.0989899,0.1010101,0.006204326
9294,606,NEFH,105,0.12,0.12190476,0.006202183
6172,607,HCN3,111,0.088288285,0.088288285,0.006197955
15468,608,TREH,109,0.108256884,0.108256884,0.006190236
8401,609,MDFI,115,0.09043478,0.09043478,0.0061837225
7387,610,KLHL22,103,0.09320388,0.09514563,0.0061813085
13839,611,SNTN,84,0.13571429,0.13809524,0.0061701504
11423,612,PRB1,95,0.12421053,0.12421053,0.0061501036
4110,613,DSG1,99,0.11111111,0.11111111,0.006146954
1291,614,BBOX1,100,0.1,0.102,0.0061431425
15782,615,TULP2,95,0.12842105,0.12842105,0.0061416677
1681,616,C1R,103,0.08737864,0.08932039,0.0061367964
1202,617,AVPR1A,114,0.10526316,0.10877193,0.006134102
16022,618,UPK3A,117,0.10598291,0.10598291,0.006123845
15777,619,TUBGCP6,97,0.13195877,0.13608247,0.0061144964
12456,620,RNF181,97,0.10309278,0.10309278,0.006112173
11685,621,PSMD13,107,0.11775701,0.11775701,0.006110347
14325,622,STX12,110,0.10181818,0.10363636,0.0061078803
3787,623,DEPDC4,98,0.12040816,0.12244898,0.006106699
524,624,ALPK3,94,0.10425532,0.10425532,0.006098878
12116,625,RBM33,105,0.093333334,0.093333334,0.006076495
12399,626,RNASE6,101,0.07920792,0.08118812,0.006068811
8322,627,MAT2B,98,0.10816327,0.10816327,0.0060392558
11857,628,QPCT,100,0.114,0.118,0.006033665
11279,629,PPFIA4,100,0.096,0.096,0.006032372
15289,630,TNFRSF8,107,0.12523365,0.12523365,0.006030446
5651,631,GLDC,108,0.10925926,0.11111111,0.006010548
8369,632,MCCC1,106,0.109433964,0.109433964,0.0060000503
8122,633,LYSMD3,88,0.095454544,0.095454544,0.0059967707
5921,634,GPRASP2,102,0.12941177,0.13137256,0.005995957
12852,635,SBDS,83,0.09638554,0.09879518,0.005992759
2668,636,CHGA,84,0.11666667,0.11666667,0.0059911236
9381,637,NHLH2,119,0.11596639,0.11764706,0.0059780595
91,638,ABI3,98,0.08163265,0.08367347,0.0059752967
13335,639,SLC11A2,106,0.13018867,0.13962264,0.005973248
10365,640,PAFAH1B2,104,0.098076925,0.1,0.005971749
6010,641,GSC,80,0.0825,0.0825,0.0059610982
13263,642,SIGLEC11,96,0.114583336,0.11666667,0.005958353
57,643,ABCC9,107,0.11962617,0.123364486,0.0059543713
6869,644,INSL6,93,0.090322584,0.090322584,0.005940638
15516,645,TRIM41,100,0.124,0.124,0.005931234
11801,646,PTPRT,109,0.12660551,0.13027523,0.0059248866
3877,647,DISP2,110,0.09818182,0.09818182,0.005923799
14657,648,TBX21,90,0.104444444,0.104444444,0.0059100054
9289,649,NEDD4,96,0.104166664,0.104166664,0.0059063593
9509,650,NOL9,93,0.10967742,0.1139785,0.0058891
7827,651,LIN28B,98,0.1122449,0.1122449,0.0058800466
3019,652,COL1A1,101,0.13069306,0.13267326,0.00587863
8514,653,MFAP3,84,0.114285715,0.11666667,0.0058755116
5677,654,GLRX,113,0.099115044,0.099115044,0.0058727018
1888,655,CACNA1I,90,0.12222222,0.12222222,0.005871849
13767,656,SMOX,103,0.14368932,0.14368932,0.005863237
1476,657,BRD4,113,0.0920354,0.0920354,0.005859939
15345,658,TOMM20L,105,0.11809524,0.12190476,0.0058442815
1843,659,C9orf24,84,0.102380954,0.11666667,0.005841731
4634,660,EXOC3L1,109,0.108256884,0.11192661,0.0058339606
11034,661,PLEKHF1,88,0.09318182,0.09318182,0.005825285
12840,662,SART1,117,0.09059829,0.092307694,0.005824061
5074,663,FGF2,93,0.11612903,0.11612903,0.005823973
16267,664,VWDE,89,0.09662921,0.09662921,0.0058230003
7191,665,KCNQ4,77,0.114285715,0.114285715,0.0058162557
12800,666,SAFB,90,0.09555556,0.09555556,0.0058156447
1220,667,B3GALT4,99,0.12929294,0.12929294,0.005809268
4603,668,ETNK1,101,0.13069306,0.13069306,0.0058091665
2962,669,CNOT6,96,0.09791667,0.09791667,0.0057643866
211,670,ACVR1,93,0.13333334,0.13763441,0.0057504266
1950,671,CAMKK2,109,0.09908257,0.10091743,0.005749974
13141,672,SFSWAP,87,0.11494253,0.11724138,0.005746845
14694,673,TCF7L2,113,0.08672567,0.08672567,0.005745845
14125,674,SRGN,107,0.093457945,0.0953271,0.0057441047
9629,675,NRG2,100,0.118,0.118,0.0057378844
15738,676,TTLL5,111,0.1009009,0.1027027,0.005737472
15528,677,TRIM52,88,0.11590909,0.11818182,0.005730686
12730,678,RTP4,106,0.11886793,0.12641509,0.0057237316
4613,679,ETV6,103,0.09320388,0.09320388,0.0057096137
9619,680,NRAP,109,0.12110092,0.12110092,0.005707543
213,681,ACVR1C,109,0.088073395,0.09174312,0.0057070153
12292,682,RGS20,105,0.08952381,0.09142857,0.005705893
4288,683,EFNA5,93,0.12903225,0.13548388,0.005703838
16593,684,ZCCHC4,107,0.10654206,0.10654206,0.0056958506
12555,685,RPL18,102,0.09803922,0.09803922,0.0056931297
14516,686,TAF1A,100,0.088,0.088,0.0056926566
7946,687,LRP2BP,96,0.09791667,0.09791667,0.005689965
3005,688,COG7,86,0.11162791,0.11162791,0.0056827934
3722,689,DECR1,107,0.08785047,0.08785047,0.005677647
5987,690,GRK1,92,0.097826086,0.097826086,0.005669155
1559,691,C10orf88,94,0.09148936,0.09361702,0.005664727
3710,692,DDX51,114,0.12631579,0.12631579,0.005661031
11124,693,PNMA3,98,0.1244898,0.1244898,0.005645566
16048,694,USH1C,99,0.10909091,0.10909091,0.0056412974
17264,695,ZZZ3,90,0.09111111,0.09111111,0.0056367293
13629,696,SLC5A5,100,0.11,0.112,0.0056190006
13201,697,SH3D21,90,0.09777778,0.09777778,0.005618068
9777,698,NYAP2,110,0.11272727,0.11272727,0.0056066555
3371,699,CTNNA2,112,0.10357143,0.10357143,0.0056033465
4744,700,FAM133A,91,0.12307692,0.12307692,0.0055990154
15792,701,TWIST2,105,0.10285714,0.10666667,0.0055971765
1874,702,CABP4,103,0.1223301,0.12427185,0.0055946517
12092,703,RBFOX3,109,0.078899086,0.078899086,0.005592726
5887,704,GPR25,121,0.09421488,0.09421488,0.00557774
15873,705,UBE2L6,95,0.08421053,0.088421054,0.005577511
792,706,APTX,115,0.09217391,0.09391304,0.005577342
14474,707,SYT5,97,0.09484536,0.09484536,0.0055748075
3128,708,COX7C,106,0.1,0.1,0.0055701784
15730,709,TTL,119,0.075630255,0.0789916,0.0055668857
16388,710,WNT5B,117,0.114529915,0.11794872,0.0055664256
15931,711,UCHL3,96,0.09375,0.09583333,0.0055571888
10656,712,PDLIM4,105,0.08761905,0.08952381,0.005551521
16415,713,XAF1,93,0.103225805,0.103225805,0.005550602
7337,714,KIRREL3,102,0.101960786,0.101960786,0.005546714
10919,715,PITHD1,108,0.087037034,0.08888889,0.005545872
16528,716,ZBTB2,96,0.10625,0.10625,0.005542896
9134,717,NANOS1,81,0.120987654,0.12345679,0.0055392594
12520,718,RORB,111,0.11891892,0.12072072,0.005535743
2737,719,CHST4,82,0.10243902,0.104878046,0.0055094776
6782,720,IL27RA,102,0.092156865,0.092156865,0.0055093328
8679,721,MOCS2,84,0.09761905,0.1,0.0055023604
16930,722,ZNF485,96,0.114583336,0.114583336,0.0054793837
8924,723,MTMR4,106,0.08490566,0.08490566,0.0054687494
6361,724,HNRNPA3,96,0.083333336,0.083333336,0.0054622055
8006,725,LRRC61,109,0.09174312,0.09357798,0.005455429
5277,726,FRMD4B,105,0.123809524,0.123809524,0.0054426137
14573,727,TAS2R4,114,0.08947369,0.08947369,0.005441894
4507,728,EPHB2,97,0.082474224,0.082474224,0.0054346793
5743,729,GNG4,120,0.10166667,0.10166667,0.005420992
12235,730,REXO2,106,0.09811321,0.09811321,0.0054184077
2234,731,CCNG2,87,0.09885058,0.09885058,0.005418399
2262,732,CCT2,112,0.08392857,0.0875,0.005411497
3863,733,DIO1,116,0.11724138,0.11724138,0.0053910827
15228,734,TMPO,94,0.089361705,0.089361705,0.0053910688
12441,735,RNF148,96,0.10625,0.10625,0.0053908285
13768,736,SMPD1,102,0.08431373,0.08627451,0.005389965
11673,737,PSMB9,91,0.0989011,0.1010989,0.0053873635
729,738,APBA2,88,0.08409091,0.08409091,0.005386562
1336,739,BCL7A,107,0.108411215,0.108411215,0.005373416
4139,740,DUS3L,100,0.088,0.09,0.0053733476
16630,741,ZFAND3,92,0.104347825,0.104347825,0.005367843
15868,742,UBE2I,116,0.118965514,0.12931034,0.00536332
2546,743,CENPI,105,0.104761906,0.10666667,0.0053616003
84,744,ABHD3,92,0.1,0.1,0.0053570215
4586,745,ESR1,100,0.11,0.112,0.0053561064
1194,746,AURKB,99,0.0989899,0.105050504,0.0053539537
1685,747,C1orf105,102,0.09803922,0.09803922,0.0053490894
8853,748,MSH2,89,0.083146065,0.08764045,0.005341015
7290,749,KIF14,116,0.089655176,0.09137931,0.0053270054
10464,750,PAX8,90,0.093333334,0.093333334,0.005326492
6086,751,GUCY2C,100,0.108,0.108,0.00531943
7137,752,KCNH2,111,0.113513514,0.113513514,0.0053191767
727,753,APAF1,73,0.09589041,0.09589041,0.005313364
2883,754,CLN6,87,0.085057475,0.089655176,0.0053053303
13188,755,SH2D5,93,0.10537634,0.10752688,0.0053050476
3352,756,CTAGE9,108,0.072222225,0.072222225,0.005299496
6469,757,HS6ST2,125,0.1008,0.1008,0.0052988525
10785,758,PHACTR4,114,0.0877193,0.0877193,0.0052929386
14566,759,TAS2R19,87,0.10344828,0.11034483,0.0052587283
3075,760,COPS2,96,0.08541667,0.08958333,0.0052499636
7836,761,LINGO1,88,0.11363637,0.11363637,0.0052440367
14437,762,SYNCRIP,91,0.08571429,0.08571429,0.0052426774
16172,763,VGF,96,0.1,0.1,0.0052377214
11259,764,PP2D1,108,0.10555556,0.10555556,0.005234416
12747,765,RWDD1,86,0.090697676,0.090697676,0.005214543
14722,766,TDO2,106,0.10566038,0.10566038,0.0052136034
8851,767,MSC,90,0.08888889,0.08888889,0.00521235
7300,768,KIF20A,102,0.10392157,0.10392157,0.005211481
8060,769,LTA,122,0.09344263,0.09344263,0.005209712
3313,770,CST2,120,0.1,0.10166667,0.0052075656
8273,771,MAP9,88,0.111363634,0.111363634,0.005205553
14677,772,TCEAL8,114,0.08245614,0.08245614,0.0051963534
9791,773,OBSCN,102,0.09803922,0.09803922,0.005194112
15133,774,TMEM217,94,0.10425532,0.10425532,0.0051920405
7610,775,KSR2,89,0.09662921,0.0988764,0.005175364
6378,776,HOGA1,97,0.10515464,0.10515464,0.005162965
12175,777,RCOR1,93,0.10537634,0.10752688,0.0051579797
16114,778,UTP20,109,0.09357798,0.09357798,0.005157034
2852,779,CLEC4C,97,0.09072165,0.09072165,0.005152633
685,780,ANXA10,97,0.10721649,0.10721649,0.005148494
2219,781,CCNA1,118,0.08983051,0.09152542,0.005136159
10806,782,PHF3,107,0.09906542,0.09906542,0.0051345164
1697,783,C1orf162,108,0.087037034,0.087037034,0.0051331287
15990,784,UMODL1,106,0.086792454,0.086792454,0.0051327664
1145,785,ATP6V0E1,99,0.08282828,0.08282828,0.005127977
7909,786,LPCAT2,86,0.08604651,0.08604651,0.005126973
1115,787,ATP13A5,95,0.13052632,0.13052632,0.00512432
11018,788,PLD5,121,0.09256198,0.09586777,0.0051230784
8163,789,MAGEA12,101,0.102970295,0.104950495,0.0051204134
9156,790,NAT2,97,0.08659794,0.08659794,0.005114353
11248,791,POU3F2,106,0.10566038,0.10754717,0.0051138503
2766,792,CIRBP,94,0.11914894,0.12553191,0.005094146
5775,793,GOLGA6L10,91,0.10989011,0.10989011,0.005086864
4331,794,EIF2AK2,99,0.08686869,0.08686869,0.0050861645
5318,795,FUCA1,113,0.0920354,0.0920354,0.005084762
4652,796,EXOSC8,105,0.0952381,0.099047616,0.0050756508
16520,797,ZBED6,87,0.10804598,0.10804598,0.005075301
16651,798,ZFP57,110,0.096363634,0.096363634,0.005074967
1853,799,CA10,103,0.10485437,0.10485437,0.005074556
1880,800,CACNA1A,112,0.092857145,0.094642855,0.0050739176
2742,801,CHST9,101,0.13267326,0.13267326,0.005070643
574,802,ANAPC4,99,0.07878788,0.07878788,0.0050460566
6619,803,IFI30,100,0.086,0.086,0.0050420216
14388,804,SUPT4H1,95,0.09894737,0.09894737,0.005040942
3175,805,CPT1A,93,0.09892473,0.09892473,0.0050393636
3478,806,CYBB,94,0.076595746,0.076595746,0.0050376593
6232,807,HERPUD1,105,0.078095235,0.078095235,0.0050361324
13242,808,SHMT2,95,0.08,0.082105264,0.0050358498
383,809,AGTR1,104,0.09423077,0.09423077,0.005026825
6525,810,HSPB3,84,0.09761905,0.09761905,0.005023616
5073,811,FGF19,117,0.1008547,0.1008547,0.005019144
10736,812,PFKFB3,119,0.084033616,0.084033616,0.005007415
13308,813,SKA3,103,0.0815534,0.0815534,0.004997953
9542,814,NOXRED1,99,0.09090909,0.09090909,0.0049955696
12943,815,SCUBE3,113,0.099115044,0.10088496,0.0049944366
10714,816,PEX12,102,0.08235294,0.08235294,0.0049941465
9288,817,NEDD1,120,0.08166666,0.083333336,0.0049939863
16816,818,ZNF282,86,0.07906977,0.08139535,0.0049846917
5497,819,GBP7,108,0.1037037,0.10555556,0.004983319
3931,820,DMWD,111,0.097297296,0.0990991,0.004982456
10865,821,PIGM,88,0.10227273,0.10227273,0.0049679847
3494,822,CYP1A1,94,0.08723404,0.08723404,0.004967809
13923,823,SOX8,108,0.107407406,0.107407406,0.004956232
5248,824,FOXP3,108,0.087037034,0.08888889,0.004945679
9548,825,NPB,97,0.09690721,0.09690721,0.0049388492
2337,826,CD59,105,0.08,0.08,0.004936733
11924,827,RAB40AL,97,0.08659794,0.08865979,0.004935045
6730,828,IL12A,100,0.086,0.086,0.004934791
1543,829,BUB1,114,0.08245614,0.08245614,0.004930046
13635,830,SLC6A11,100,0.092,0.092,0.004904626
4614,831,ETV7,101,0.09306931,0.0990099,0.0049010147
7185,832,KCNN2,98,0.093877554,0.095918365,0.0048972513
15529,833,TRIM54,109,0.10275229,0.10458715,0.004894515
7151,834,KCNJ12,109,0.09541284,0.097247705,0.004888694
11523,835,PROC,84,0.09761905,0.1,0.0048847036
13187,836,SH2D4B,108,0.07777778,0.07777778,0.0048790243
14263,837,STC2,98,0.0877551,0.08979592,0.0048751784
14349,838,STYXL1,116,0.10344828,0.10344828,0.0048715523
16763,839,ZNF207,89,0.094382025,0.09662921,0.0048613627
10605,840,PDE11A,86,0.09767442,0.09767442,0.004861171
4697,841,FABP7,106,0.06792453,0.06792453,0.0048531126
12932,842,SCRG1,109,0.110091746,0.110091746,0.004848132
15494,843,TRIM21,113,0.072566375,0.07433628,0.0048464746
9069,844,MYOF,104,0.086538464,0.086538464,0.004843924
2887,845,CLOCK,83,0.08674699,0.08674699,0.0048414473
6342,846,HMGXB3,113,0.113274336,0.11504425,0.004840778
2365,847,CDC123,97,0.08659794,0.08659794,0.0048376503
5644,848,GLA,112,0.08392857,0.0875,0.0048320605
15293,849,TNFSF12,108,0.11851852,0.12222222,0.004830384
14030,850,SPIN4,101,0.087128714,0.09504951,0.0048254216
14308,851,STOX2,110,0.07636364,0.07636364,0.0048131025
5966,852,GRIA3,100,0.084,0.084,0.004810894
12693,853,RSC1A1,100,0.096,0.098,0.0048017553
13320,854,SLAIN2,106,0.08113208,0.08113208,0.0048016007
8742,855,MRAS,82,0.07804878,0.0804878,0.0047985143
8908,856,MTHFD1L,108,0.096296296,0.098148145,0.0047939676
5853,857,GPR137C,96,0.1,0.1,0.0047935573
4705,858,FAF2,94,0.082978725,0.08723404,0.00478808
17232,859,ZSCAN1,87,0.09425288,0.09425288,0.0047838613
5895,860,GPR35,104,0.086538464,0.09038462,0.0047754818
